text,labels
選挙とかでも毎度そうなんだけど自民を応援した覚えは一切ないのに今の国を作ったのはお前らにも問題があるとか言われるしL◯hannel氏がミソジニーやウヨ思想を放置してきたのはうちらの責任だからとか勝手にこちらまで纏めてきて最悪だったんだけど,"[1,1]"
准教授の肩書きあるだけあるわ,"[1,1]"
ほんとその通り。ちゃんと##平等なお仕事しましょうね。##プロならばの話ですが,"[1,1]"
台本に「理想の上司」って書いてあったんじゃないですかね,"[1,1]"
久しぶりに電車でがっつりメイクしてる女子高生の隣座ったんだけど、久しぶりに見たな…よく揺れてる中でできるよね。##てか人前で化粧ができるのを尊敬する,"[1,1]"
みなさま、おはようございます〜##きんようび、きんようびでございます##「良い趣味をしていますね」###COM3D2,"[1,1]"
洗濯もまともに自分でやれない奴が他人をクズ呼ばわりか!やはり甘えん坊の指令塔は違いますな。いやぁ、頭があがりませんねなにせ、何も伝えられてない状態で貶められまくってるんですからね。,"[1,1]"
月ノ美兎とか周防サンゴ、壱百満天原サロメとかああいう人たちってネットでウケる面白さの能力を持ってるなって評価は出来るんだけど好きにはなれないんだよな##ああいうさぁ私は面白い人間ですよって武器自覚してセルフプロデュースひけらかすのが苦手なのもあるだろうし好評と好意は違うよな,"[1,1]"
明るく無邪気な君を描こうと揃えた色は,"[1,1]"
#私とTwitterで出会えてよかったと思う人はリプで私の名前を呼ぶ####=3##どちらかと言うと人の運命引っ掻き回してる事しかしてないと思う,"[1,1]"
”ブランドパワー抜きの鉄血の失態をしたガンダム”が境界戦機だからな,"[1,1]"
I like America &amp; America Likes Meとか陰の人が言わなくない？Sincerity is Scaryとかチルなミュージックしてるし。 #####Peing #質問箱,"[1,1]"
目標に掲げていた「今週中に2記事更新」、私は「やった」ぞ。####さすがに、どこかの自称作家先生の書く記事とは商業的な価値が違いますが、充実感と「書く習慣」「考える習慣」につながる可能性を感じさせてくれれば、とりあえず充分です。,"[1,1]"
ドルはきっと何よりも先に「さぞ幸せな世界だったろうね」って言ってくれるし、「やれもしないのに駄目とか言ってくんの本当想像力ないよね」「僕も何が悪いかわかるまで3000年かかったし」「洗脳あるある、辻褄合わせマジしんどい」とか愚痴大会開ける,"[1,1]"
煽るほど暇があって羨ましいわ,"[1,1]"
プセカの愚痴見てるとリン優│遇で運営の可愛い可愛いリンちゃんだもんねってのよく見るけど、確かに推し贔屓無しで見てもリンちゃんは運営の誰かにリンちゃんは可愛くって言われてるんだろうな〜とは思うね。いちいちの言動の可愛さがレベチだもん、、動作の一つ一つが可愛いもん、、、,"[1,1]"
良かろうと悪かろうとやるんだってよ##アレだけ視聴者ありきと反省してたのに、舌の根も乾かぬうちにイキリ発言####さすがレジェンドやわ##風格が違う####※画像お借りしましたmm,"[1,1]"
代理店の実務かつ基礎的すぎる質問にまた1時間電話を使った。月で累算するとおそらく月の3日間はその代理店に出向してることになる。ってゆう考え方で他の代理店の分も想像すると月の3週間位は他の代理店に出向してるようなもんだった。##損保社員の仕事はたった1週間。月に1週間勤務かあ、幸せ。,"[1,1]"
KSRさん、コメントないのに一人で話し続けられるのすごいです。,"[1,1]"
キラキラSDGsが一切触れたがらない貧困が高評価でジェンダー平等が低評価なの、実態も含めて最高ですね。日本ってノイジーマイノリティ以外は圧倒的に真っ当なんだよなー,"[1,1]"
会わないと倒れるのにヲタク辞めるの強い,"[1,1]"
経済の名目成長率を過剰に重視していることを除けば、概ね妥当かな。##安倍政権の素晴らしい実績も載っています,"[1,1]"
お、なんだか某お亡くなりになるワニ映画思い出したぞwww##　無観客かー感染対策バッチリだな,"[1,1]"
リエナクターグループで問題児扱い&amp;追放された奴がTwitterで装備販売始めてて笑えるし何より____人がアジア人が買うだろとか言ってたのが現実味帯び始めてて最高に笑える,"[1,1]"
失われた30年と消費税導入の時期が全く一緒なのも面白い。####私より頭が良いはずの官公庁の職員さんや政治家の皆さんが気付かないわけないよね,"[1,1]"
静岡公演なのに地域優先に静岡が含まれてないの笑うw何回もサイレント修正するなら最初からダブルチェックぐらいしろよw一般社会で仕事してたらこういうのマジで許されないから羨ましいw,"[1,1]"
私は前々から環境問題に対して熱心に取り組んできた方ですが、最近SDGsって言えばなんでも許される感あっていいよね,"[1,1]"
サスアームもナックルも市販車のまんまってことなんかな。コスト管理しっかりしてるうー,"[1,1]"
そりゃもう「LGBTトイレ」なんてのを名案と褒めそやすくらいの多様性豊かなお国なのでな,"[1,1]"
「改ざんされてる医学知識」とか「改ざんされた歴史」とか言いたがる人、きっと他の整合性のある理論体系を示せるわけでしょ。興味ありますねえ,"[1,1]"
さすが鎖国国家ジパング,"[1,1]"
信用ってそうやって無くしていくんだなって思った教えてくれてありがとう,"[1,1]"
"【Lesson 39】apparently ~####He's not feeling well, apparently.##彼はどうやら気分がよくないようだ。####I guess we missed the train.##_ Yeah, apparently!##「僕らは電車を逃したようだ」「はいはい、どうやらそのようだね！」#####ラジオ英会話 #大西泰斗 #ひとくちラジ英","[1,1]"
さっき、「15万円の酒の差し入れくらい目くじら立てなくても」ってツイート見たし私もそう思わないでは無いので####だったら国会で法律を変えてOKにしてから貰ったら良い##__##「桜を見る会」夕食会にサントリーが3年間、酒を無償提供　識者「違法な寄付の可能性」,"[1,1]"
どこの発展途上国の話かと思ったら日本かよ。,"[1,1]"
#デジ田 以前にあれこれグダグダしてる政権より、架空のドラマの方が現実味があって。####※今週土曜、最終回####17才の帝国 - NHK,"[1,1]"
今回のモリアーティの先輩後輩発言と新茶の警戒っぷりから思うに、####・異星側からの寝返り。##・本人の自覚の有無は不明ながら、内通者の役割を担っている。####新茶だからこその疑念と、モリアーティの立場ゆえの発言なんだと思う。,"[1,1]"
夜通しやってまともな味方に当たったの2回って最高だよな,"[1,1]"
本日は連続で2作品鑑賞。##冷静に仕留めていくソファと##縦横無尽に暴れ回るドーナツ…####皆さん創造力が素晴らしいですね、##ホンマええ休日になったわ,"[1,1]"
やっぱり動画見てると国2よりmeet-meの方が面白そう####きのこの里とたけのこの山程度の違いでしかなさそうではあるけど,"[1,1]"
今年この作品を改めて観ると、狸の争いも天狗の争いも、人の争いに比べればましなもんだよな…　などと考えてしまうんだけど、「日本一の大天狗」とか呼ばれてる人のせいだと思います。たぶん。 #bs12 #有頂天,"[1,1]"
こんな記事書いても金もらえるんか？？？##うらやましいわぁ,"[1,1]"
『であいもん』9話 吹き替えではない。まあプロには成れなかった感はよく出ているかも。,"[1,1]"
コレの弾いてみたをTwitterに上げたら著作権云々でBANされた思い出深い曲よなw,"[1,1]"
嫁が「フルーツポンチ食べたいから作る」って用意してくれたもの…##まさかのお椀での提供で感動した,"[1,1]"
今回の判決が確定した場合、全道民が負担する夏の電気代高騰分は、原告と裁判長の御自宅に請求書を送ってくださいませ、北海道電力さん。,"[1,1]"
後半から。この人かっこええｗ##「選挙に行かない、政治なんか何にも変わらないっていう人たちがさ、それを許しちゃってるっていうね##うーんいい国だよこの国は。権力者にとっては一番楽。ぜんぜんチェックされないし」###区長になる女岸本さとこ###0619杉並区長選,"[1,1]"
なら、外部の上層部から、詰問、査問されたら宜しいでしょう。##保護者対応での如何なる発言も受け止めて相手するのが常道の教員が、苦痛と言える程の事なら、第三者委員会や子供の人権110番調査担当官の査問の場でもさぞや論理的に粛々と説明できる事でしょう,"[1,1]"
妻が夫に言いがちな##☝_これ「夫が妻に〜」ならじゃなくて不適切用語になるのすき,"[1,1]"
貴方は、思想の違う人から自分や子どもが悪い意味で動物に例えて罵倒されたり罵倒して平気なのか？##“常識ある人”は違うわね,"[1,1]"
そら弊学は九州王国の最高学府ですから,"[1,1]"
相手は大学生だけど強い！1-0でも！って言ってたくせにボロカス言う人たち好きよ,"[1,1]"
あれ？中畑氏が７回３失点で引きずり下ろされたと言ってたが東浜がヒーローでいいの？,"[1,1]"
日本ってつくづく平和ですね,"[1,1]"
これワロw##アホ国家をダシにした代理センソーだからギリセーフ##余計最悪かw,"[1,1]"
公式に怒られてやんのー笑笑,"[1,1]"
iPhone買えなかった難民の受け皿って感じがよく表れててええやん,"[1,1]"
「資本家の犬」わざわざ犬のパネル用意してまで、こんな言葉を国会の審議で言う人が議員なの？岸内閣を批判したいにしても、幼稚すぎる。＞大石議員##そしてそんな発言を、良く言ったみたいに言ってるツイッター民もいて....日本ヤバいなぁ###国会中継,"[1,1]"
あらゆるスピリチュアルな方々が今おめでたいメッセージ受け取ってるの、もう疑わずに全部そうなるって思って受け取ったらいいよね。三次元的な常識とか無視すればいい,"[1,1]"
「何が悲しくてカレールー抜きライスなんて食わなきゃなんだよ…」##「シャカール君のカレーライスはライスが沢山あって羨ましいねぇ！見たまえよ、私のカレーライスはカレールーばかりで食べにくいったらありゃしない！」##「」,"[1,1]"
一人で勝手にうるさくできる人すごい,"[1,1]"
有償黒麒麟実装だなこれは。##サイゲームスは商売上手,"[1,1]"
課税は物価統制の手段だというので、増税の時代かと返したのだが、うまく伝わらなかったようだ。こういうレベルで上から目線というのは、自己評価がおかしいのだろう。,"[1,1]"
今日も腹が1日1腹痛のノルマを達成した##主人格は継続出来ない性格なのに内臓は毎日目標達成出来て偉いね…,"[1,1]"
知らんところで食べられるものわかんなくて、そういう時チェーン店入るんだけど、隣の奥様方があまりに声でかくてイライラするわ……##サンマルク探して入った方が良かったかな。,"[1,1]"
いやほんと何度も言うけど弊社まじで福利厚生だけは申し分ないから勿体ないなぁとは思うよ…ボーナスもいいし知名度も高いし仕事できなくてもいい給料貰えるし##けどそれ以上に私はキャリア積みたいから転職するワケだし後悔のないように進むしかない____,"[1,1]"
リゾートライン好きの息子達に…####今回はなかった事にする##転売ヤー民は何回並ぶのかな,"[1,1]"
抜けるたびにアー写更新するの素敵じゃん,"[1,1]"
そういえばPGtipsは人種差別反対と表明してたもんな。あれからずっとヘイターの標的にされてるのか。####てか、お相手のヘイターさんは自称・元国連職員だそうだけど、ティーポットを知らない国連職員さんっていうのもいるんだなぁ,"[1,1]"
はてブ更新しました。####ジャーナリストの笹幸恵さんはレコーダーを使って秘密録音をして相手を脅す手口を使っているそうで、なかなか立派なジャーナリズムだと感心してしまいました。####小林よしのりってこんなもの - 脱イボナメクジ宣言,"[1,1]"
500人位いて2時間くらい待ちそうなの？####DPAが1500円で売ってるじゃん####※もちろんネタです。なるべくは転売ヤーから買わないようにしましょう,"[1,1]"
裁判所そのものの業務停止命令を出してほしい時は、どこに訴えたらいいのかな？弾劾裁判所は裁判官の罷免を決めるところだし。,"[1,1]"
MARCH附属校時代の女の子達、エスカレーターで大学に上がったのだろう、大学時代に頭いい男青田買いしてそのまま結婚して主婦やってる人がマジで結構な人数いて、##「生きるのうま〜！！！」って感動してる,"[1,1]"
情報もあるが、構図が分かりやすいってのが　あるんだろうな。プーチン悪者にしとけば楽だし。。##シリア内戦もアサドを悪者にはしてたが、ISとの対立など、構図はかなり複雑だし。##まあ、現地で拉致されても情報があまり流れてこないってのはあったよね,"[1,1]"
目の前の机すら整理整頓できない奴が天下国家を語るとかいい時代になったよな,"[1,1]"
投資して増やせばいいと個々の国民に言って済ませられるのが自民党政治なら、防衛費も国民に税負担を求めずに税金を投資して増やせばいいと思いますね。 #自民党,"[1,1]"
フロアリーダーに気を遣って明確な反対意見出さなかったらそれを「賛同」と取られ、「過半数の賛同が得られたから」と早出8時出勤案を強行できるフロアリーダーの脳内って凄いな,"[1,1]"
清峰寮の建物は豊田高専の学生が設計したんじゃないかっていうネタがありまして……,"[1,1]"
こういうの死ぬほどいるのに水商売女性を救わなきゃ…！ってメシアになれるフェミさんすごいですね____ってなる,"[1,1]"
まあ自分は「ワナビー」と「モノづくり好き」のどちらかしかいないような分野でやっているわけではないのでなんか噛み合ってない部分があるかもしれん,"[1,1]"
そういえば、応募要項に原則としてe-RadのPDF変換機能を使って変換しろとあったので使ってみたのだが、なかなかよくできていてすごいね。思わぬトラップでした。フォントとか、レイアウトとか気にして作成したファイルが・・・##無視してローカルで変換してからアップロードが常識？,"[1,1]"
これは確かにカズの名前が出てリスペクト感あるけど、ヘラヘラして言ってるから万が一、ironyな感じで言ってたらそれはそれで…。モドリッチだし「それ」は無いとは思うけど。カズの存在がジョークとしてそういった使われ方することも、、あり得なくはないのよね。私が勘繰りすぎてるけど…,"[1,1]"
相当なボリュームの声だったんでしょうね,"[1,1]"
今日初めて行った薬局、薬の説明なしで金額言ってきたからマジでびびったわ…これが「薬学的知見に基づく指導」かぁ,"[1,1]"
縦の関係は厳しく##横の関係に関しては暗黙の了解みたいなのがあってとっても人間味があっていいですね!!!,"[1,1]"
ライブの終わりは「冒○でしょでしょ？」で決まっているんだ。俺が大嫌いな曲でね。あーやの栄光の時代の曲だから聴いてやっているだけなんだよ。私はハ○ヒだったんだ〜って曲だよね劇場版ではあんまり出番なかったくせに！,"[1,1]"
66800人のフォロワーに病みツイートを見て貰える絵師、ほんと恵まれてんな,"[1,1]"
物価高対策で2.7兆円##外遊や他国に支援してる場合じゃないんだよ。国内国民優先にしない岸田内閣はもう破綻している。現に円高で日経もただ下がり…。大臣の人事もずさんすぎて最悪。参議院議員選挙の後が楽しみですね,"[1,1]"
今から夕飯ですレポートにうつつ抜かしてた##お前最高だよ楽しかったありがとう化学。わざわざ化学式探させる苦労もありがとう,"[1,1]"
箱なのに途中トイレ行って同じ場所に戻って来れるなんて…##良い時代だねぇ##元の箱ライブに戻ったらそんなの無理だよ？俺は近々来ると思われるその日を見据えて絶対終演まで行かない,"[1,1]"
原発反対住民ってなんで高齢者しかいないんでしょうね。,"[1,1]"
昨日郵便出すとき遠いから一週間かかると言われて亡くならなければいいですよと言っておいた。####未配達の郵便物は１万３０００通超　日本郵便は再配達や差出人に返還へ###Yahooニュース,"[1,1]"
やっていいよじゃなくて##やりたきゃやればですからね,"[1,1]"
グラ社会人,"[1,1]"
これ子どもは手で掴んで食べていいかどうかを普通に確認してるだけであつて、手で食べろって事？って言ってるとは限らなくないか？,"[1,1]"
他人の不調や落ち込みに、当人と同じくらい若しくは当人よりダメージくらう人本当うらやましいわ,"[1,1]"
二人共悪意の無い若者に対しては「面白い例えだな」って言うけど、メッフィーとかの悪質宇宙人や外星人に対しては「面白い例えだな」って言う,"[1,1]"
最高にアイロニー効いてるじゃないですか####アイロンマスクなだけにね！！！！,"[1,1]"
「ハゲワシと少女」の後日談ですごいのは、ピューリッツァー賞を受賞し1ヶ月後に写真家が自殺してるってことなんだよな。##なぜ写真家を助けなかったのか。,"[1,1]"
トイレのピクトグラム。##わたしも色分けされてなくて、男女どちらなのかわからなくて間違えたことあるけど、##プロのデザイナーが作ったのか疑問に思う。##プロは、わかりにくいピクトグラムなど作るはずがないから。,"[1,1]"
国会の答弁もゆっくり茶番劇でやればいいんじゃないですかね##野次もー。,"[1,1]"
アフリカ：I can't eat coal ! ; 当事者意識####英国：Stop fossi fuels ! ; 制裁####このような特徴がある気がします。私は英国のような感じは好きではありませんが、何が正義で何が悪かなどはわかりません。・・__,"[1,1]"
休憩室で堂々と音流しながら動画見るの、メンタル強くて憧れちゃうな,"[1,1]"
快感のために1箱500円するタバコ吸うぐらいならひとり暮らしの家で0円で彼女とえちえちすればいいのにせめて一緒にいる時ぐらいやめてほちい,"[1,1]"
アクセシビリティオーバーレイ的なもの、使ってみて便利だよね〜って人の声をまず聞いてみたい。そういう人も居る「だろう」とか、要らない「はずだ」、とかじゃなくて。,"[1,1]"
速報：人種にもかかわらずコロナにかかる場合がある！##日本人が海外でケガしたり、感染したりするときに海外のメディアは報道しないよ。日本以外の国は感染者数よりも、重病・死亡のみに集中しているからだ。#鎖国 #japantravelban,"[1,1]"
うわべでは仕方無いから苦笑いで調子合わせといたけど、内心腹の底まで冷え冷えしとったわい##物盗られた話だけでもない##お前を世話になったいい恩師だと思った事なぞ一度もねぇわ　都合の良い記憶だけを抱いて生きて行ける人間は幸せでいいなぁと思った,"[1,1]"
"信じればいいさ！今までよりも""いま""を！限界なんてもん！ゆうに越えろおおおおお！！##この先どんな！辛く厳しい試練が待って！いようと挫けなああああああい！！！涙ぬぐうんだ！！","[1,1]"
「外枠サンキュー」を間に受けてしまってる説笑うんですけどw,"[1,1]"
維新おもろいことするやんけ,"[1,1]"
いかにもNHK らしさがあり##爽快感さえ感じる,"[1,1]"
そもそも、この16タイプ診断の分類が、六星占術を超える信憑性に値するものなのか、この16タイプ診断で金儲けするシステムがどんなものであるかが見えない限り、信じられるものではないが、凡そ合っている気がするのが気味の悪いところ、この気味の悪さこそ占いの醍醐味,"[1,1]"
兄が栄転することが決まりまして、今の職場から本部に行くことに。##今の職場で色々やってきた兄は周りからもすごく頼りにされていたこともあり、大小様々な送別の品をたくさんいただいて、持ち帰れない量になってしまったとのこと。####人気者は大変だねぇ####兄、おめでとう。,"[1,1]"
いつになったら日本は戦争するの・・・・・,"[1,1]"
輸送時間より受取時間の方が遅い時を超越するヤマト運輸。すっごーい##今日届く荷物を勝手に明日の時間指定に変えるなんておふざけが過ぎましてよ！,"[1,1]"
でもまぁそういう経験を昇華して今の心優しい性格とお絵描きと創作に繋がってるわけだからそいつらには感謝しても足りないわ,"[1,1]"
ボルダリング中にマスク着用とか塗装でもするんか_,"[1,1]"
たぶんTwitterで見たんだけど、選挙に興味が無い層が一定数居るって言うのはある種、教育の賜物よね。##と思う。大成功じゃん,"[1,1]"
FCメールが珍しく仕事してる,"[1,1]"
日共の支持者のフリして日共の評判を下げるバイトもあるのかな？,"[1,1]"
いちいちしょーもないツイートだね。####とか寒すぎて冷やし中華が季節外れだねぇ。。,"[1,1]"
ミニって言ってるしそもそもこんなたっぷりな汁こうやって入れなかったらどう入れるのよ…企業努力笑みたいに言ってるの多方面から物事を見れない人なんだろうなぁって思う,"[1,1]"
返信すんなよ##って言葉に##返信してくる##絡み力　おみそれしました,"[1,1]"
JR西でやったら毎日もらえるねっ！,"[1,1]"
最近買ったDSからSwitchに移植されたゲームがマジでク◯ゲーすぎる。####久々にこんな良質なク◯ゲーに出会った。,"[1,1]"
「セクハラはずっとあったんだから、ずっとほっといた被害者の責任」って長崎市が主張してるなんて、なんという心の広い自治体なんだ,"[1,1]"
天使ちゃん,"[1,1]"
ブログを更新しました。首謀者の父ちゃんだけ偽装離婚してインドネシアに高跳びか。いいご身分だ/##「新型コロナの持続化給付金の不正申請の「指南役」を、まさか一家総出でやってたバカどもがいたとは」#バカ,"[1,1]"
公式がネタバレって今年も言ってる人にはこの文章が読めないんですね,"[1,1]"
役立つ事を子供たちに学ばせる〜とか、その為の土台の勉強を学校で教えてるんだろうに。キャッチボールは無駄！実戦の試合で覚えろ？ってか。基礎トレーニングは地味なもんだろうに。選り好みの偏った食事も良くないしなぁ。ホントお上の方々は、ちゃんと勉強して欲しい。,"[1,1]"
「ほーんとにマスクって便利だよね〜〜」,"[1,1]"
冨樫ちゃんと毎日更新してて逆に心配になる。過労死しちゃうんじゃないの？？,"[1,1]"
Udemyのレビューで「知識が豊富な講師」に × がつくたびに「まだまだ邁進させていただきます！」という気持ちになります__,"[1,1]"
初動毎回武器偏りすぎてホント神ゲー！！,"[1,1]"
内容的には世にも奇妙な物語で30分で済むものを引き延ばしておかしなオチつけた、週刊ストーリーランドのようなアニメ,"[1,1]"
みつよちゃん、口下手だけど気兼ねない相手には割と話してくれると思ってるのでまさに話したがりの聞いて欲しいジョカノと無口な彼ピ__,"[1,1]"
もげ、笑う時もあくびする時も｢一生懸命だね｣って言われるんだけど、馬鹿なこと言って思いっきり爆笑できる人とずっと一緒にいたいな。これはパートナーだけじゃなくて、おとももちもそう。ガキな考えなんだろうけどプライベートくらい許セッ久。,"[1,1]"
今週のサタノファニ3####神崎さん、怪我してるのもあるけど千歌と再会早々に死闘をふっかける訳でもないし、ちゃんと情報は教えてくれるから、ただの脳筋バトルジャンキーではないなと,"[1,1]"
『自分の意見で生きていこう——「正解のない問題」に答えを出せる4つのステップ』読了_####『意見』を持つ重要性を再確認_信頼関係のある方に「ご意見ありがとう」と言ったら反応された…__相互理解に不可欠な最初の一歩と__Agree!!,"[1,1]"
結局レッドブル勢にはペナルティの類は無かったのね。##ずいぶんと緩〜くなりましたね,"[1,1]"
戦争が終わったら全てが終わると思っている？さすが貴族様,"[1,1]"
一緒に飲んでいて悪ノリで「3回先にダウンした方が負け！」というのをやろうとしたがお互い酒を飲みすぎてウンともスンともいわず爆笑　みたいな弓槍の夜見たいよ〜__「君はそのままでも問題なかろう？」「いやお前も役立たず状態だからな？」みたいな…,"[1,1]"
藤田某、わざわざと書き添えるあたりに人間性が出てる,"[1,1]"
いま既に車でお金を稼ぐ仕事してるのに、ジョブチェンジして、なおかつ生活保護から抜けられるくらい稼ぐ自信がお有りなんですね。,"[1,1]"
全てを人のせいにしてキレ散らかす姿、少しは見習ったほうがいいのかもしれない,"[1,1]"
「廃物と化したアイロニー クリシェを抜け出したいのに」ってそう直訳したら東雲彰人が今まで受けてきた言葉って意味にも取れるな 自分では成長できたと思ってるのに「また誰かの焼き直し？」と吐き捨てられるような,"[1,1]"
消費税全バックレして税務署から突っ込まれてもその論法で貫いたらおもろいな,"[1,1]"
この抗議行動に「日当」と「ビール」と「Tシャツ」は支給されないのか？,"[1,1]"
我が社は優秀な社員を辞めさせるのがお上手や。####また一人出来るパート社員が消えてしまった。####社員のこと雑に扱いすぎちゃうか？####今の所属部署でなら会社に残る事ができるけどそれ以外の部署は残るのが認められないてどんだけ上から目線よ？,"[1,1]"
"アニメのすちぇんか編、月が通訳しながら相手の煽りにブチギレるシーン良い…。月は難しい言い回しはできないと言ってたけど口の悪さでいけば尾はさらっと通訳してしまいそう そもそも""ボンボン""なんて言葉いつ使うのよ。","[1,1]"
オタクのくせに金が貯まります,"[1,1]"
EUや米国、中国などが緊縮財政をやれば、反対に我が国の負担が減り積極財政できたりして##このまま、我が国への移民流入と多民族化が目的ならそれも望み薄か##もうここまでくれば、第二、第三のあんどうさん裕をゲノム編集で増産するしかないか,"[1,1]"
弁護士は自由競争働いていて良かったですね^_^報酬基準とかやめるともっと敷居低くなると思いますけどね。法曹界的には外国並みに訴訟社会にしてギスギスした社会目指すとパイ増えると思います。,"[1,1]"
言葉が強い　アイライクホースの人は格が違う##私はこうは生きられないし少しでも見習いたいわ,"[1,1]"
迷惑メールが遂にNHKプラスまで名乗るようになったか。####手を変え品を変え、毎度ご苦労様です##____________,"[1,1]"
コメントありがとうございます。『分裂病と人類』とか『分裂病と他者』とか『資本主義と分裂症』とか、面白い文明？論だったと思いますが、でも問題だとおっしゃるのでしたら、具体的にどういうところなのか、ご教示いただけたら嬉しいです,"[1,1]"
昨日、法事でお経聞いたけど、認知症に片足つっこみかけた隠居に近いおじいさんのお経に慣れてたせいか、現役世代の詠唱聞くとものすごくギャップ感じて草,"[1,1]"
"&gt; 今20代-30代の親世代にリベラルな価値観はそれなりに浸透しており""わきまえている""ため####フェミニストやリベラリストに肯定的なのは40~50代…つまり連中が日頃侮辱している”おっさん”なんですよね。####おば産は何かと大変なので、若い世代は反面教師にして欲しいですね。","[1,1]"
課題が難し過ぎる,"[1,1]"
お上手,"[1,1]"
端から見れば私は健康的に見えると思う。趣味はウォーキングと読書、お菓子も砂糖入りのジュースも摂らない。##実際そう言われる。仕事が22時までの時も、夕飯は帰宅後に摂るんじゃなく仕事中の小休憩で食べてしまう、と会話の流れで言ったら、健康的だなぁとか言われた。,"[1,1]"
怪我するの好きだねぇ,"[1,1]"
所詮##割れ蓋に閉じ蓋だからねw,"[1,1]"
pixiv使ってるプロ絵師や古参絵師に対して「退会しないからお前も同類」みたいなDM送る奴いたら大したもんだと思うよ,"[1,1]"
#サントリー##ただ酒くれるんだ__やったね,"[1,1]"
② デビッドバウアー博士トップワールドのウイルス学者はまた、ファイザーワクチンデータを確認します。2ショット後に免疫システムを破壊する//&gt;&gt;&gt;&gt;とブースターショットは、生き続ける為のサブスクリプション・サービスのようになります&lt;&lt;&lt;&lt;,"[1,1]"
DVには身近な人間からの激しい加害って意味があるけど、昔は肉体的なものしか重視されておらず、敢えて「精神的」「性的」とすることで意識付けしてるんだろうなーって思ってたんどけど、違うのかな？？？##全部ひっくるめてDVだよね？##で、全部アウトな行為だよね？####私、わからなくなってきた。,"[1,1]"
どうして犯罪を軽い言葉で有耶無耶にしちゃうんだろう。「◯◯ハラ」って「いじめ」に似た、本質を誤魔化す言葉だと思う。####それはそうとこの事件の加害者、役満すぎて、こんな犯罪者が社会で生きていけてるんだって逆に感心する,"[1,1]"
28にもなろうかという歳に、私はジャッキをまともに扱えず、車のタイヤ交換すらできない世の中的には使えない人間だというのがよく分かった。こういう人材を大量に排出している公共施設があるんですよね、学校とかいうらしいんですけど。,"[1,1]"
もう服がそんな感じや##親から「ファッションショーできるな」「本当はもっと家を広く使いたいのにお前の服がなければ」って言われるぐらいに…,"[1,1]"
私的好奇心って面白い表現ですね,"[1,1]"
文科省による教員の勤務実態調査。##８月は調査するのに、４月や５月、年度末は調査しないのはなぜですかね？####８月に残業が少ない！って言いたいのは明らかなのですが、それすら給特法通りの本来の姿なんですよね。##８月以外の膨大な残業は全て『自発的勤務』で片付けるの？###教師のバトン,"[1,1]"
日本赤軍は大使館を襲撃するなど日本の国際的地位を貶めるのに獅子奮迅の活躍をしてるからなぁ。花束くらい貰うんじゃね？##昔は日本も世界有数のテロリスト養成国家だったからね。##あと、あまり知られてないけど西側諸国最大の共産主義勢力を保有してるのも日本なんだ。,"[1,1]"
日本のサッカーの伸び悩みはまともな解説者がいないからではないか？,"[1,1]"
一部の鹿島ファンならアリソンのポジションが悪いとかいいそう,"[1,1]"
A型が多い日本。A型は面倒くさい事大嫌いなんで、そりゃあ真面目にデータ入力なんてやってられねーよな！#####ワクチンデータ改ざん,"[1,1]"
人殺しを扇動しても死刑にならないどころか出所できる国。素直に凄い##無実の人間の死は無価値だと言ってるようなもん。##アホクサ。生きる価値の無い国よの。しかも本人、反省の色無しとか何のための刑期だよってね,"[1,1]"
良かったワクチン一度も打たなくて__##やっぱり令和は自助努力だよね,"[1,1]"
父は家の掃除をするんだけど、いつも怒りながら掃除してた。##それは「なんで俺がこんなことをしなきゃいけないのか」という怒りに見えたし、私は「家事をしないと怒られる」と刷り込みされ、クソ旦那に尽くす嫁になりました。##教育の賜物ですね。,"[1,1]"
衣装がとても丁寧だったのも印象的靴まで！抜かりなく！何故かずいぶん前に見たしずるのFESに似た夏の甘いニオイと湿り気も感じたよ。好きな人たちの今の単独はすっぱり無いものとして暮らしてるけどそれ以外でも素敵なコントも単独ライブも生まれるんだからひとりドーナツ化現象。,"[1,1]"
夫、素直だから興味無かったり琴線に触れないものへの愛想笑いだとか反応が出来ないんだよね。青のり混ぜて山芋揚げるって事にピンと来なかったのかな。食事にエンタメ性を求めるくせに、人が調べて工夫した時に限って平静〜な夫。ほんとに素直だね,"[1,1]"
ちゅいったーくんリプにも広告ついて更に見づらくしてくれてありがとう！,"[1,1]"
ちゃんと火肉に通せてえらいねぇ〜〜〜〜！！！！！,"[1,1]"
こういう20代の30年後が楽しみだ,"[1,1]"
暇すぎてサイチェンのタグぼんやり見てるんだけど、字面だけじゃ場所全然わかんないからこれをしっかり理解する能力＋平気で10万とか積める経済力があるサイチェン勢は本当にすごいと思う,"[1,1]"
箒星流、TRPG七つの大罪####強欲「掃除で目星の変わりになりますよね！？とりあえず掃除していいですか！？」##嫉妬「このKPCは私のよ！！！」##傲慢「貴方に神の御加護があらんことを」,"[1,1]"
TL見ると、山田に辛辣な言葉並んでて、人の手首は高速回転モーターだなと思った,"[1,1]"
こういう人は東京〜博多も飛行機避けで新幹線利用するのか？って嫌味言ったら顔を真っ赤にしてキレそうよね。,"[1,1]"
で、そんな『権力の中心』から離れたところで、##謙信派VS信玄派で争っているのは、微笑ましいところはあります。,"[1,1]"
