反体制を標ぼうして警官隊に石を投げてた全共闘、その最前線にいた機動隊員というのは大学に行くことができず早々と警察に就職せざるを得なかった若者（多くは貧困家庭の出）だった,irony_situation,irony_situation,0
「ならず者」の語感最高すぎるし「地元の音楽家コンサートしてる。誰もいらないコンサート」,irony_situation,irony_situation,0
"家族全員逮捕立憲起訴されて刑務所・少年院で三食昼休憩あり20時には就寝できる
シャバにいたときより健康で文化的な最低限度の生活ができるようになった",irony_situation,irony_situation,0
ここまで苦しめられてる書き物(レポート)の先に待ってるのもまた書き物(小説),irony_situation,irony_situation,0
"「マヤとネイティブ・アメリカンは向こうの大陸で戦争してて、
お互いに海流を渡ってきて、日本列島が激突して、
倭国大乱で再び激突する",irony_situation,irony_situation,0
わたしは真顔の方が綺麗,irony_situation,irony_situation,0
家の給湯器壊れて追い炊きできなくて、今は仮眠室のシャワーの方が優秀,irony_situation,irony_situation,0
豊かでみんな自由に生きる国になったら、人類の生存基盤たる「子育て」が最も敬遠され、未婚＆少子＆高齢化で亡国まっしぐらなんてさあ、,irony_situation,irony_situation,0
"ヤクルト強すぎ！
けど、なんか盛り上がらないセ界。
スポーツビジネスだとしたら、
ヤクルトファンはもっと球場を埋めて
スポーツビジネスに貢献して欲しい。
巨人か阪神の場合はそれが出来るので、セ界はその方が経済的に嬉しい",irony_situation,irony_situation,0
子育て中の友達がね##健診で５ヶ月で離乳食スタート！##言われて意気込んでて##でも隣の市は６ヶ月から##初めて下さい！##同じ日本人なのに##１ヶ月の差は何？笑####寝返り３ヶ月の子もいれは##半年でも寝返りしない子もいるのに##なんで離乳食は##いっせーのーせー！何だろうね笑。#####子育て###育児###離乳食,irony-situation,irony-situation,0
アマプラ徘徊してたら｢浜辺のエトランゼ｣っていうのがあって｢アイロニカルエトランゼ？！｣ってなって調べたらなんかBLの作品だった##アイロニカルエトランゼって意味もわからずずっと連呼してたけど、意味調べたらアイロニカルエトランゼで、一ノ瀬志希ィ…ってなった,irony-situation,irony-situation,0
セルフプロデュースにはクッソ長けてますからね##マジでブレーン雇ってんじゃないかと思う位。##まぁこっちはそれも込で割り切って消費させて頂きます。,irony-situation,irony-situation,0
よくアイドルと政治は別だから楽しませて！って言えるなうふふ,irony-situation,irony-situation,0
ぷろおご裏垢勉強になる##曖昧な表現が苦手なアスペが学ぶ機会を逃してきた普通こうであるという具体例をアスペがわかる言葉で解説されていて、その見本となっている方のことは存じ上げないけどみんなに学ぶ機会を与えて貴重な存在なので合掌,irony-situation,irony-situation,0
爆弾抱えた社長には##人が集まらない,irony-situation,irony-situation,0
あー、参議院選挙近くなるとまたツイッターでわけのわからないハッシュタグで盛り上がるんだろなぁ,irony-situation,irony-situation,0
#sazae 素敵な奥様ですなぁ,irony-situation,irony-situation,0
外回りのマナーも身に付かない男なんかあざと女と引っ付いてお似合いじゃないの,irony-situation,irony-situation,0
まーた、日本政府みたいなことし始めたな。##これだから農家する若いもんが減るのよね##それが狙いなのかなって思ってしまうね。##畜産物に関してはただでさえ最近まで##元牛が居ない！って問題化されてたってのに##追い討ちがすごいですね、##さすが政府！,irony-situation,irony-situation,0
普通のアカウントだって複数動かせないのに…##色んなところで遊べる人ほんと凄いと思います,irony-situation,irony-situation,0
1ゲーム差かあ##うーん1ゲーム差##日曜日の試合全部負けてまだ最下位じゃないとか凄いなあ####日曜日負けたら火曜の試合まで丸2日苛つくんだよね##興行のこと考えたらホンマそびえ立つ糞みてえなチームだな####こんなチーム火曜日の試合開始前まで応援しねえわ,irony-situation,irony-situation,0
まぁアレだ。平石の時にあそこまでハードル上げなきゃ、楽天とか別にそんな強いチームでもなかったし、わしも別にそこまで文句言わんかったですけどね！####※根に持ちまくりですやん,irony-situation,irony-situation,0
一回しか出てきてないのに〜論を通すと、マックのアホみたいなスイーツ大食いキャラくらいしか認められる設定なくない？とは思った,irony-situation,irony-situation,0
根が優しすぎて何も出来ない走れメロス型の思考回路が1番困る。,irony-situation,irony_situation,1
仕事終わり、帰宅。##まーた同部門のアレな方がとても無責任な発言をしておられました。怒るのも疲れるのでスルーしましたけど、多分ずっとそんな風に過ごしてきたのでしょう。いやぁ、本当にうらやましい,irony-situation,irony-situation,0
「ホモは死ぬべきなんだと！」ヒーローたちは口々に罵ってくるのヒーローが暴徒に対してつかわれてるのが痺れるくらい文章がカッコいい、ほんとにAIなのか？,irony-situation,irony_situation,1
お隣が8発発射ねぇ。お金持ちなコトで,irony-situation,irony_situation,1
どうせ転向するんだから学生運動なんて意味あるのと薄ら思っていたけど、普通に就活とかの役に立つのか。馬鹿だから気づかなかった,irony-situation,irony_situation,1
はーげん実装されたら一部のマイルーム台詞がややくりーむひるとと被ってほしいみたいな気持ちがあったりする」みたいなこと言ったり…),irony-situation,irony_situation,1
まぁモンティディオやシャフリヤールは##レッドジェネシス以下の実力だからなぁ,irony-situation,irony-situation,0
上小田井3114H記録日和なのに、先客が誰もいないとはww##後から撮れるように最下段で構えてますから、２人くらい来ても撮れますよ〜。,irony-situation,irony-situation,0
生命保険とが損害保険の商品を調べると、ランキング1位という宣伝によく出くわす。どの商品も1位で辻褄が合わないなぁーと思ったら、ランキング自体が大量に存在しているのね。ランキングの信頼性ランキンングとか作ってくれないかな,irony-situation,irony-situation,0
新幹線でなんかずっと飲み食いしてる人いるよね、すごい,irony-situation,irony-situation,0
独身で彼女もいない人たちは自分のためだけに金使えていいよなー。,irony-situation,irony-situation,0
身近な保守思想がただただ害悪でしかない。保守思想によってその集団・環境が健全化する事は一切なく、ストレス、非コミュニケーション、悪化、差別、優生思想を産む要因でしかない。ある意味、ものすごく生産性は高い。,irony-situation,irony_situation,1
早朝から上司にお褒めのLINEもらったので、美味しいもので気持ちを切り替えよう…。####普段行列店に並ぶ事ないから楽しみだ__,irony-situation,irony-situation,0
ここぞとばかりに絶好調ですなぁ,irony-situation,irony-situation,0
共産党の機関紙。##MMTは際限なく国債発行OKなんて言ってない。インフレ率が基準では？増税につぐ増税で経済を冷やす必殺技を持つ政府が、高いインフレを恐れる理由などないはず。そもそもMMTをやるとかやらないとか意味不明。現在のお金ってそういうものという事実を述べているだけなのに,irony-situation,irony-situation,0
ナルシストルーさんがアレで操られているとか最後に和解すろとかになったら、もうギャグ物ですよ…###デリシャスパーティプリキュア  #nitiasa  #Precure,irony-situation,irony-situation,0
稀に見る最低最悪の本末転倒やね。##さぁ！腕の見せ所ですよ国会議員のみなさん！頑張って下さいね！,irony-situation,irony-situation,0
なんでガデテル民ってみんな絵心あるの？##ちなみに自分は画伯です,irony-situation,irony-situation,0
#サンデージャポン##たいぞー、めずらしいコメントだねえ,irony-situation,irony-situation,0
フルタイム常勤はまだマシとして、通常の外来・病棟管理・オペをこなして土日返上で研究できるなんてよほど恵まれた家庭環境なんですね。,irony-situation,irony-situation,0
【悲報】ついに可愛いという言葉をいうだけで攻められる時代に！##あぽぅい氏「私の作品では多用しているため、私は死刑になるのかもしれない」,irony-situation,irony-situation,0
戦争があった方が、効率良く高齢者を中心に人を減らせるかもなぁ,irony-situation,irony-situation,0
#サンデーモーニング##おいおい、もう桜の時期はとっくに過ぎてるぞ,irony-situation,irony-situation,0
竹中平蔵氏が日本を再生するためには明治維新のような抜本的な変動が必要で、ホリエモンが総理になるくらいでないと日本は変わらないとyoutubeでいってた。まあ現実的には無理だろうが。ホリエモンのように本質的におかしいことをハッキリいえる日本人が少ないのは教育の賜物だな,irony-situation,irony_situation,1
いや！かなんわぁ… そちらさんお耳聞こえてはります？親御さんにえらい可愛い可愛い言うて育てられはったんやねぇ in京都###方言でだからダメって言ったでしょ,irony-situation,irony-situation,0
もう10年も前に好きな作品が風評被害食らってるからその手の耐性はあるので笑ってられることには感謝しようかな,irony-situation,irony-situation,0
クレーマーって相手が誰であろうと自分の意見で殴り付けてくるからある意味平等な存在なんやね,irony-situation,irony-situation,0
某なんたらZAPですが、現時点で200人程度被害者いるらしいですな__##25万円×200人=5000万円##あぁこれが5000万円稼ぐ手法なんですね,irony-situation,irony-situation,0
ここまでこれたのも荒らしや変態の皆さんのおかげです##ありがとうございます,irony-situation,irony-situation,0
これもマスク真理教の成果でしょうねぇ…熱中症患者の増大がね,irony-situation,irony-situation,0
特別支援学校教員の男が勤務先の女性用トイレに盗撮カメラ設置疑い…福井県警が逮捕 - Yahoo!ニュース##下着泥棒だって国会議員になれるのだから次の人生も頑張れ,irony-situation,irony-situation,0
中国国民ほど政府に従順な国民は他にいませんよ,irony-situation,irony_situation,1
1人でフルパに挑める自信いいなー！カバー間に合わない程の自信持ってみたいなー！,irony-situation,irony-situation,0
この政策がもたらす影響について、しっかりとした議論を行うために招集された議会とメディアに賛辞を贈ります,irony-situation,irony-situation,0
テレビにタブーなんてあったんだ,irony-situation,irony_situation,1
「傑作は規制されない」と言い張る猪瀬の、これが健全な生き方 #SJW問題,irony-situation,irony-situation,0
高尚な趣味をお持ちで……,irony-situation,irony-situation,0
何回も店に来れるくらい暇なのは羨ましいです,irony-situation,irony-situation,0
陸はスケジュール把握できないくらいショーパレ充実してていいですねえ,irony-situation,irony-situation,0
乙女ですな,irony-situation,irony-situation,0
てか、リプの中に自分の前から逃げることに〜とかほざいてるコマンダー君、自分がブロックしたら君が逃げてることに気付いてない模様。####やっぱゲートルーラーは民度が高いなぁ,irony-situation,irony-situation,0
べにやまが通りすがりのお節介不審者でよかったですねー！！##おかげで予約したお店にちゃんと遅刻しましたよ！####あと人のもの勝手に触らない教育もちゃんとしろよな！！,irony-situation,irony-situation,0
安芸高田の市議って楽なお仕事なんだろうなって思う。一般質問聞いていても実りのない、聞いてどうするって思うことばかり。政策議論の場でないのかわからないが、多分批判しか生み出せず市を変えていこうより良くしようって前向きな発言が出ないんだろうな。質が悪くて可哀想。,irony-situation,irony-situation,0
こーゆーのも学校で啓蒙できるといいね。##いや、今の時代はもうできてるのかな？##男女分かれて男子は体育で遊んでて女子は静かな部屋で女性教育とかやらずに、男女混合でちゃんとピルや避妊具や生理用品や尿ケア品のメリット、金銭的なものを含めたデメリットを教えてるのかな？,irony-situation,irony-situation,0
某作品を見て昔アニメ化されたある作品を思い出したんだけど…調べてみたらアニメ化されるくらいには人気だった筈が結局売上不振が理由で原作が未完になっているのを知ってとても温かい気持ちになるなど。##いや、その昔の作品と比べたら百億倍は素晴らしいよ勿論,irony-situation,irony-situation,0
600万円を程度として言ってのけるこの人の金銭感覚羨ましい,irony-situation,irony_situation,1
過去の栄光って言葉がぴったり,irony-situation,irony-situation,0
質量と体重って同じらしいよ！####珍走族に負けたくせに…,irony-situation,irony-situation,0
自民党応援してる人はツイフェミと仲良くすると良いですよ,irony-situation,irony-situation,0
数学科後期の必修例####真ん中綺麗すぎる,irony-situation,irony-situation,0
数年前に比べて「TEN-BAI-YAが目つけたんだろうな」的なことに遭遇することが増えたけど、出費が抑えられるのでありがたいです,irony-situation,irony-situation,0
小学生の屁理屈のような話も、女性フィルターを通すとこんなにも詩的になるのね。,irony-situation,irony-situation,0
俺が「強い女性」だと思ってんの草####日本人って日本語できない奴多いよね,irony-situation,irony-situation,0
俺かお相手様か両方か分からないけど、ずっと何年も拘り続けてくれている変な人もいるんだねぇ…ありがとうございます!!####ここ最近で一番のビックリ体験…いや恐怖体験、かもな？___♂_でも微塵も成長できない人にはこれ以上お説教してあげないという見限りです。おしまい___,irony-situation,irony-situation,0
比較的賛同得られそうな、民衆が団結して取り組めそうなチョウやセミで絶滅って本当にどうにかならないのですか…もう何だったら護れるのですか…なに?ネコ?,irony-situation,irony-situation,0
まあ芸能界は「守られてる」感があって羨ましいっていうのはよく思う,irony-situation,irony-situation,0
これからは一塁手にも鉄の壁を身に付けよう,irony-situation,irony_situation,1
ファンは推しに似ると言ったが、ホントっすね〜,irony-situation,irony-situation,0
#土ドラ17才の帝国 #4 ジャーナリスト松本まりかちゃんも良 声色が一生天才 善意ちゃん 過去への郷愁は現在の幸福度低下の現れ そもそも市民の了承得てない上でウーア始めたんだっけ？知らんけど 完くん非の打ち所無さすぎる Low-Guyの皆さん演技上手__,irony-situation,irony-situation,0
根性だけの非効率なトレーニングは無駄なので、息切れついでに少し休んでたらキレられたのであった。楽しくないしな。楽しくないことは続けられないな。####上下関係に恐怖を感じないのが取り柄です。面前DVに鍛えられました。,irony-situation,irony-situation,0
想像力が豊やねぇ,irony-situation,irony-situation,0
スタくんお仕事コラボといいマジでふれーむ大好きだね,irony-situation,irony-situation,0
大阪のコロナ死累計5100人突破やな####おめでとうでええか？##最も、昨日のうちに5100人突破してたのかもな####どーや松井一郎##達成感で気持ちええか？,irony-situation,irony-situation,0
リメイクの英語版ではレノに「プリンセス」って呼ばれてたし、やっぱりお姫様ですな〜,irony-situation,irony-situation,0
「出産育児一時金　来年度から」####来年度、、来年度。。。##そうですよね〜そんなすぐにできませんよね〜,irony-situation,irony-situation,0
訴えられるリスクを背負って女にAEDを使用できる男はまじで素晴らしい,irony-situation,irony-situation,0
力”ンスリ原作に忠実なジャンリコです,irony-situation,irony-situation,0
"嫌なら見るなよ俺も見てねえよ""無理やり異性愛をねじ込んだ""ような作品は",irony-situation,irony_situation,1
Co-Donguri 雫 EG、既に予約いっぱいらしい。今まで誰もCo-Donguriに目もくれなかったのに調子良いですね！,irony-situation,irony-situation,0
これも間違いですかね…,irony-situation,irony-situation,0
今日も日本は平和です,irony-situation,irony-situation,0
「人間じゃないから人権がない」を「実にロジカル」って評する紺野さんだいすきですね,irony-situation,irony-situation,0
エペモバ…プレイヤーと撃ち合う確率が高くなってきた気がする__##ステ差がないゲーム楽しい,irony-situation,irony-situation,0
黒と白ばかりでイラストや写真は控えめそれがクールハローなんでしょ？今回も実にクールなコースターだこと。沢山売れるといいね,irony-situation,irony-situation,0
罵詈を感知した瞬間に爆発するタイプのねじれになりたい。,irony-situation,irony-situation,0
電子スロットルという存在は知ってるし、そもそもアクセスワイヤーなんかついてませんもんね,irony-situation,irony-situation,0
ろくに性教育もできない親のせいでこの子はこの画像が一生ネットの海を漂い続けると思うと面白いね,irony-situation,irony-situation,0
世界からみた日本て相当特殊な国だよね。####選挙を機に国民から拍手喝采されるようなすばらしい政策をお願いします__,irony-situation,irony-situation,0
AV新法、出番ですよ,irony-situation,irony-situation,0
いいよなれいわ新選組はバカなことしてまともに暮らしてるとか,irony-situation,irony-situation,0
流石にPS5専売は無謀だと思うんですけど##発売までに普及するほど年月かかるのかな？,irony-situation,irony-situation,0
てかイマジナリーライン知らないで演出や監督になれるって、逆に羨ましいなぁ…,irony-situation,irony-situation,0
重要経済指標は12:00頃の日銀政策金利声明文発表ですが注目する要人発言は2つあります___##21:45パウエルFRB議長発言はもちろん、15:30に今や大多数の日本国民に慕われてるあの黒田東彦日本銀行総裁の記者会見です__##見逃したくありませんねぇ__####週末の今日も充実した一日を__,irony-situation,irony-situation,0
京都のいけずなドライバーに##ハメられると言うことは2時間講習##受けなあかんってことや…####京都に来る前までは違反とは##無縁やったのに笑,irony-situation,irony-situation,0
通勤通学時間帯の福岡は『ルールやマナーなんて知らねーぜ！ヒャッハー！』な自転車が多いのでそろそろ歩行者専用道路の設置を考えた方がいい,irony-situation,irony_situation,1
ヒトラーは優しいおじさん、プーチンはマッチョな愛国者。,irony-situation,irony_situation,1
グッドとまでは言えないけど##おはようさん、今日も今日とて##労働者の皆さん頑張りましょうw##休日の皆さんは良い休日をw,irony-situation,irony-situation,0
本当にちむどんどんは感動的な場面の詰め合わせですね###ちむどんどん反省会,irony-situation,irony-situation,0
テストの日の朝に教室でゲームしてる輩、余裕こけるぐらい勉強してきたんだろうな…羨ましい,irony-situation,irony-situation,0
リンちゃんはひとつ上のシオにも敬語ぽいのに、かくちゃんは出会ったばかりにも関わらず「トレーニング付き合え」ってクソ態度デカいの笑う,irony-situation,irony_situation,1
岸田さんの独断で出産一時金を増額などという発言に期待や関心、そういうことじゃ無い等と様々な意見を拝見しますが、選挙に向けたプロパガンダだから皆安心して下さい！！！！自民党に投票する限り日本は何も変わらないから！！！！！,irony-situation,irony-situation,0
今日のストーカーはいつもの意味わからねぇただ捏ねられたのもアレだけれど、少し前に私の持っている物をものすごい貶すねぇと思っていたら、同じ物買っているのが怖かったです。##今日も元気で平和だね,irony-situation,irony-situation,0
練習には来ないのに飲み会にだけは来るやつ好き,irony-situation,irony_situation,1
田中さんが熟睡してたからそらさんとよしのさんでゴリラシナリオやってきたよ！詫び土下座あく＾##あ〜めっちゃ楽しかった,irony-situation,irony-situation,0
返信がないのはお風呂なのか、自分のツイート自体を見直してるのか白目,irony-situation,irony_situation,1
返事してくれるところがあれば全くこちらを見ようとしないってのもあって、就職先考えるのにすごく参考なったわ,irony-situation,irony-situation,0
軍事系の動画を見ていると、素人であろう人たちが、あれがダメだこれがダメだ言っていて微笑ましい,irony-situation,irony_situation,1
ポケモン、お前…元々ロッテリアやったんか…お前も浮気しとるやないかい。,irony-situation,irony-situation,0
色々あって気分下がってたけどスマホ太郎のは？シーン集が別の意味で面白すぎて元気出た,irony-situation,irony_situation,1
毎回お決まりフィガロの怪我の瞬間治り♡##でも何とかALL999は作れた〜__##最近特性｢高貴｣に嫌われすぎて全然付与してくれない__##紫フィガロが作りたいのに____,irony-situation,irony-situation,0
岸田内閣自体、自民党の派閥関係で成立したような内閣だからなあ...####コロナ禍、ウクライナ侵攻____、来るかもしれないサル痘。####有能とは言えないから辛口にならざるを得ないが、火中の栗を拾う役目ありがとうさんと言っておく,irony-situation,irony-situation,0
どうせやるなら、ウラン電池でお風呂沸かせばいいのに、ねぇ,irony-situation,irony-situation,0
普通に青春18きっぷでどこまでも行くし、安いなら夜行バスって手段しか取らないけど、どうやら同い年のみんなは金持ちだから俺とは違うみたい,irony-situation,irony_situation,1
爆売れ確定,irony-situation,irony_situation,1
新しいユニットでてきたな？,irony-situation,irony-situation,0
でも大学教授ってすごいですよね。部分的には圧倒的に私の方が詳しい分野に、「ここは専門ではないのですが」「勉強させてもらいました」「読み甲斐がありました」などの言葉と共に、的確にその弱い所を指摘できる。明らかな高みを感じさせられるし、参ってられないけど参ります。,irony-situation,irony-situation,0
このボックスを剥く前から私が一番欲しいとツイッターで宣言している墓守の司令官は、あとどれ位これを引けば当たるのでしょうか####案の定また天井≒底に沈められるんですかね？####はよ当たって,irony-situation,irony-situation,0
__マークいっぱい付けてる健康的な人が、これをリツイートしてて、あっ…ってなった,irony-situation,irony-situation,0
学校でもお金の勉強はした方が良いと思いますが、経団連や文科省は首を縦に振らないでしょうね。となるとマネリテ格差は広がる一方で、カード会社はこれからもホワイト企業であり続けますね。,irony-situation,irony-situation,0
今度の参議院選挙は賃上げをマニフェストに挙げてる人にしようかな、でも日本の政治家マニフェスト達成する気ないしあまり意識しすぎなくていいな,irony-situation,irony-situation,0
オークニスのイベントがだいぶあっさり割愛されてる,irony-situation,irony_situation,1
つまりまさんが誰かの作ったゲームの盤上に放り出される、Twitterが炎上する、｢鏡よ鏡｣…で王様の恋人のような存在に姉が成り代わる足を切り落とした血の跡までが染み付いた虚構の姿見→｢悲劇になりました｣ってことか？,irony-situation,irony_situation,1
"夏といえば24時間TV。あれが終わる時には""サライ""って決まっているんだ。俺が大嫌いな曲でね。マスコミの慈愛溢れるチャリティーって名目だから聴いてやっているだけなんだよ。「俺たちはこんなに思いやりがあるんだァ〜」って曲だよね24時間電気使いまくってるくせに！",irony-situation,irony-situation,0
つまらない理由に腐女子媚びと簡単に言うから、「表現の自由戦士」と言われるのはわきまえた方がいい。,irony-situation,irony_situation,1
なんか私中二まで褒め言葉そのまま受け取って喜んでたからある男の子に言われた「LINEの文面お母さんぽいね」が“おばさん構文だね__”って意味があるのでは無いかなんて今気づいたよオツカレ,irony-situation,irony-situation,0
WW1〜WW2直前の時代の航空機の資料って、なんでこんなに欠落してんのかな、感がある。計器類の解説すら出てこねぇし、その時代の航空会社の資料もねぇ・・・ついでに国内のプラモもあんま出てねぇ・・・みんな、そんなに零戦がお好きですか？,irony-situation,irony-situation,0
相変わらず気持ち良くバトルさせない天才ですねえ,irony-situation,irony-situation,0
大事なのは、自分がかつて覚えた非効率や不合理を、同僚や部下に与えないことだ。反面教師、ありがとう,irony-situation,irony_situation,1
同僚の素朴な差別意識に対して素朴〜〜〜と思いながら最低限職場で口に出すなの気持ちもありつつ業に関係のあるやつだったので普通に注意したんだけどこいつ、ふてるんだよな…。同僚っつーか後輩っつーかまぁ、新卒さんよ…。,irony-situation,irony-situation,0
「公営通販」が任意のお礼だからとクレームに真摯に対応しなくなったら、真面目な民業なんかちまちまやってらんないとモラルハザードが容易に起きるだろうと思う。自治体が自分の所の特産品にどのようなプライドと敬意を持っているかという姿勢の話。,irony-situation,irony_situation,1
これが今まで色んな試合見てきた人の言う言葉かー違うねぇ,irony-situation,irony-situation,0
自民党のこの政治姿勢は常に堅持されています。##新型コロナにおいても、インフレにおいても。####ほら、写真中央でニコニコ笑っているのが岸田首相ですね〜。地元広島のことが気にならなかったんですかね。そうか、東京育ちで広島が故郷ってわけでもないからね。,irony-situation,irony-situation,0
これはあまり知られていないことなんですが、権利って行使しなくてもいいんですよ。例えば皆さんはいつでもTwitterとの契約を解除する権利を持っていますが、行使していないでしょう。,irony-situation,irony_situation,1
明らかに無視されていたり、話題をスルーされているとバカな私でも勘付きますが、そう言う場合は「貴方が中心」と距離を置けば良いと学びましたのでね！！,irony-situation,irony-situation,0
困っている人を見て見なかったことにできる能力をお持ちだな。素晴らしい,irony-situation,irony-situation,0
美人は三日で飽きるって言うもんな。##そりゃ美男美女ばかりのアニメは飽きるわな,irony-situation,irony-situation,0
閣下、それよりパパ活を合法化して大いに奨励しましょう##出産育児一時金を大幅に増額 首相###Yahooニュース,irony-situation,irony-situation,0
貧困問題のお話をしたんだね、えらーい,irony-situation,irony-situation,0
そーいや最近、何処で五輪したんだっけ？##情報が跡形もないもんだから忘れちゃった。####JOC山下泰裕会長「今のままでは厳しい」30年冬季五輪の札幌招致へ危機感 - スポーツ : 日刊スポーツ,irony-situation,irony-situation,0
冗談のつもりで持続可能な戦争とか言ってるけど、ガチのマジなんじゃないかという気がしてきている。##悪意DKSG。,irony-situation,irony-situation,0
まあ友達がよく愚痴ってるクソ上司もこんな感じなんだろうと想像がつくから良い社会勉強になりましたよ！！ってことでもうあそこに用は無いんで^^,irony-situation,irony-situation,0
これね…####去年の選挙前だったか、知人の派遣社員女性と話した時####知「政治で何か変わるんですか？」####私「自民公明維新以外に入れる事ですね。理由はかくかくしかじか」####知「なるほど」####単純に「選挙で変えられる」と思ってない続,irony-situation,irony-situation,0
エイリアン２はプラントが爆発したあとパワーローダーとクイーンエイリアンの一騎打ちというラストがあったんだけど、ガンヘッドは敵が爆発して終わるという、さっぱり風味が胃にもたれなくてよかったなぁ,irony-situation,irony-situation,0
えっぐ##ここまでメンタル強いの逆にすげぇわ,irony-situation,irony-situation,0
料理？人間如きで出来るんだから勿論僕だって出来ますけど？って言いながら炭を生成してレオナールさんに「素晴らしいですね〜」って言われてて欲しい,irony-situation,irony-situation,0
今日もお腹くんは元気だね〜〜〜,irony-situation,irony-situation,0
マジでコロナ様様で仕事にありつけてる…,irony-situation,irony-situation,0
政治家先生たちが色々動き始めて、選挙が近いなと改めて感じる今日この頃。先生たちの本業は選挙ですからね。,irony-situation,irony-situation,0
ちむがどんどんしないと大評判のNHK「ちむどんどん」ですが、あまりにあまりのクオリティに対してネット上ではツッコミのターゲットになっていますね。もはやツッコむためにみなさん見ているのでは？####今日は何にツッコめるかなぁ、ドキドキしちゃう__w,irony-situation,irony-situation,0
本当に東の百合子、西の吉村はコロナパフォーマンスの双璧。片や濃厚接触定義見直し、片や分類見直し。骨の髄までコロナ禍をしゃぶり尽くす。梯子は外されるのが嫌なら外す側にまわれ。###焼け太り,irony-situation,irony-situation,0
GTAで平和平和うるさい奴等の99%が女にいいカッコしたいだけ,irony-situation,irony_situation,1
ペンライトは死ぬほど売れるのにwith usは伸びないのおかしいですよね,irony-situation,irony-situation,0
このような逸材を埋もれさせることなく宗教保守的な人材を育て上げればわが国が人口置換水準を再び上回る日が来るのでは####男女一緒のプールに生徒ら疑問の声　仙台二高、水泳授業３年ぶり再開###Yahooニュース,irony-situation,irony-situation,0
綺麗な首輪っていういい釣りスポットがあるんですけど、最安値で出品するともれなく活きのいいやつが釣れますよ__,irony-situation,irony-situation,0
吉川議員に思うんだけど##たとえば公務員で##未成年と援交しました…とかだったら普通は懲戒免職とか依願退職なんだよね####特権階級うらやましいね,irony-situation,irony-situation,0
配信でオタクが〜なら分かるんだが、見ず知らずの女の子にそういうこと言えるの尊敬する####大層イケメンモテ男なんやろなぁ。。,irony-situation,irony-situation,0
米国在住の妹が住宅ローンを繰り上げ返済したら、銀行員にそんな人がいるんだと驚かれたぐらいリテラシーがある。,irony-situation,irony_situation,1
読みました。まさに、やる気も興味もないのが丸見えですね。いや、これでお金貰えるんだ……すごいなぁ……###マシュマロを投げ合おう,irony-situation,irony-situation,0
映画界は思いの詰まった味噌汁一杯だけで頑張るもんな,irony-situation,irony-situation,0
性加害しても開き直って反省やめるしその後まったく気にせず日常生活悠々自適にできる無神経なおっさんは鈍すぎて羨ましいですわな,irony-situation,irony-situation,0
"恥ずかしかった話がパスになって嬉しそうな3__、まさか奇術王ヘヴンが恥ずかしい事を分かってるの！？　「なかなかいいセンス」なの？　やだ　でも白々しい「くそー」には揶揄いも含まれてる気もするんだよな　本人""は""恥ずかしいと思ってる事を揶揄ってるだけ？",irony-situation,irony-situation,0
連絡くださいって言ってきた人に連絡して丸2日経過しました。##連絡来ないのわかってたし別にいいや〜って思ってたら連絡きた。##しかし、日本に住んでいるはずなのに時差ってあるんですね###婚活,irony-situation,irony-situation,0
だって、学習院だぜえ。国立の粗忽なるわたくしなど、うっかりしたこと言えねえや。,irony-situation,irony-situation,0
鬼滅の刃がとんでもなく流行ったけど未だに鬼が出てこないから普通に嘘だよ##こうやって情報操作して自分達の都合のいいように子供を洗脳してくる奴がいるから気をつけようね,irony-situation,irony-situation,0
あなたのところはほんとに大丈夫でしょうね？,irony-situation,irony-situation,0
私は資産あるのに相変わらずケチ、清貧と言われます。日銀総裁の件でも逆に庶民感覚あると、デフレマインドになったのは総裁がケチなのを国民が真似たと批判するか、金持ちなのに金を貯めやがってと嫉妬するとかなるだけでしょう,irony-situation,irony_situation,1
営業は満喫行ったりしてるし大昔からテレワークしてるやろ,irony-situation,irony-situation,0
人を疑うことの無いピュアな心の持ち主で羨ましい限り,irony-situation,irony_situation,1
うん、安心な展開、##流石バンダイさん##繋がんねー、繋がると在庫切れ__,irony-situation,irony-situation,0
セックスという言葉を発した途端に「うっわお前エロ！！」「○○がセックスしたいそうですー！！」とはしゃぎ出す小中学生のような反応してるだけなので、「自分おもろいこと言ってるでしょ？」みたいに思ってるならかなり痛い。冷静になってほしい。,irony-situation,irony_situation,1
政府・日銀、為替介入にハードル　米当局はドル高容認(時事通信)###Yahooニュース,irony-situation,irony-situation,0
去年あたり、ワイも夫も高熱出たけど、発熱外来で陰性だったんよね##んで、何かと思ったら溶連菌だったそうな。溶連菌って赤ちゃんや子供がかかるイメージだったけど、今は手洗いマスク消毒液で人体の免疫が落ちている可能性があるらしいよー,irony-situation,irony-situation,0
解散なわけでもないのに悲しむ必要ない##淋しいけど__##ひとまずまた7人で集まった時に字幕なくても大丈夫なように韓国語勉強しよっと##なんか納得できてるしこれからも追う気満々だけど心臓バクバクして胃は痛いww,irony-situation,irony-situation,0
ヴェルゼイがまだ王子だった頃、自分の顔が嫌い過ぎて私財を全部整形に注ぎ込んだらしいよ##6歳もサバ読んでるのにバレないのもそれが理由だったり##中身もしっかりしてるけどねや,irony-situation,irony-situation,0
傘さし運転するぐらいじゃないとイケてないのかね？,irony-situation,irony-situation,0
