text,labels
"最後に遥太ちゃんに手を振ったら、笑顔で振り返してくれた!
マジ可愛かったです…!
千秋楽も前が通路側の真ん中辺り","[0,0]"
"ちあちゃん！💗
今日はあべちゃんケーキありがとうね🥹🎂
そしてエレベーターでタイミング良く会えた","[0,0]"
彼は全てにおいて全勝する,"[0,0]"
今日は、アビィねらいで回したら、すり抜けでエルキドゥがきてしまう,"[0,0]"
人生で1度でいいので、推しと遭遇,"[0,0]"
"ツキステ。第13幕 依依恋恋 観劇してきました!
何故だか泣けてしまう感じで最高だった!
今回は客降りもあってキャスト様達がすごく近かった……
ライブパートも同様でやばかった
今回の席は前が通路側","[0,0]"
今回2公演のみ参加だったんですけど最後列と最前列,"[0,0]"
Happy Endingを聴きたいって、つい最近呟いてたんだけど、MCで少し歌ってくれる,"[0,0]"
"たまたま黒ばっかりの黒い車ツーリングです😄
🇮🇹✖︎🇩🇪✖︎🇬🇧✖︎🇺🇸✖︎🇯🇵
色は同じで国は全部違う","[0,0]"
3/5哲人さん関連,"[0,0]"
日本がスペインに勝つ,"[0,0]"
ついに隣の空き地が整地されたから、とうとう隣（南）に家が建って窓の外は壁になるのか…と悲しく思っていたら、バイク専用の駐輪場になるらしい。この地域で四方向に建物が隣接していない,"[0,0]"
淡い期待としては、スペインがドイツに大量点差で勝ち、最終戦でドイツがコスタリカに僅差勝ち、日本は控えメンバーのスペインに僅差で負けて得失点差でベスト16進出,"[0,0]"
"はあぅ~キャプテン様方！！！！🥲💙
ブースターとしてこの歴史をともに歩んでこれたこと、100勝目を見届けられたこと(画面越しですが、)
今も近くで応援できている","[0,0]"
"そうだよね🥹✨ピュアボーイだからww
多分、ふつーに思ってること言ったら、まさに""さしすせそ""だった","[0,0]"
某未来予知絵師じゃないけど天地明察打法を使ったところ雀士1の残り70ptから407ptまで回復,"[0,0]"
今日凄い対抗戦殴られるけど全部防衛する,"[0,0]"
ワンチャンそらフブ,"[0,0]"
私の中でMAMAMOOを超えるヨジャグルは居ないって思ってるほど大好きで、この機会を逃すともしかしたら会えなくなるかもしれない。VIP席の最前,"[0,0]"
"生コメンタリーとても良かった…
わたてん☆5と映画を観れる","[0,0]"
私とこの子とあの子は幼馴染だけど、この子とあの子は別に知り合いじゃないとかザラにあるから幼馴染たくさんいていい気がするマンだけど、交流は難しいよなそこのよしみで仲良くなる,"[0,0]"
"今週予行、来週本番がむりすぎる
この土日でみんな練習してきて、明日完璧にできる","[0,0]"
"#松下洸平 #山崎賢人 #オダギリジョー
","[0,0]"
選択問題で選ぼうと思ってた、ネットワークと企業戦略が両方出題されず、まともに勉強しなかったソフトウェア設計とプロジェクトマネジメントをやむなく選び、なぜか両方6割くらい取れて、後半は勘だなと見捨てたアルゴリズムがなぜか8割取れてしまった,"[0,0]"
いつアニのお写真、撮影した方全員に写真を上げて頂いた,"[0,0]"
今日七五三のお参りで行った神社で娘と私の分のおみくじ引いたら、全く同じものを引く,"[0,0]"
チェキ無事購入出来たのですが、私のライブ中撮った写真に収められなかったからか4枚中3枚がこっくん,"[0,0]"
"お疲れさん楽しかったぞいw 
まさかの8連同部屋でそのうち2連続トップというもうこんなのできないんじゃないか","[0,0]"
もうこうなったらドイツ、スペインに勝ってグループリーグ敗退,"[0,0]"
"11/26『DEMO Presents, Bandwagon Vol5』“ほぼワンマン” ","[0,0]"
対スペインでドロー,"[0,0]"
コロナ初頭、彼らの「Fortress Europe」が好きすぎてカバーしたらオフィシャルからコメント貰えた,"[0,0]"
"席昨日の1列前
なっ","[0,0]"
この際スペインに勝つ,"[0,0]"
まぁでもドイツに勝った,"[0,0]"
この辺しかなかった〜！ほぼ描ききってない,"[0,0]"
"いえいえ。
そちらはどっちでもいいコトになりますた。
もちろんドイツが勝つに越したことはないんですが、日本がスペインに勝つ","[0,0]"
"さて、閑散としたところでお宿に向かう🙂凛ちゃんのソロも聴けたので最高でしたね。皆さんお疲れ様です。
今回の席は、お隣がまさかのFFさん","[0,0]"
またスペインに勝つ,"[0,0]"
"あいたすぎる
これをもう少しで味わえる現実がある","[0,0]"
"あれ？
今日は休日で、ドライブからのうまい飯のはずだよね⁇

いつの間にか業務の補佐が追加され、おもしろ動画まで生み出す","[0,0]"
"3年ぶりのBirthday
かっこいい。すごい。
チバさんはハンドマイクがやっぱり好き。セトリほぼ見ずに行って懐かしいのもやってくれてよかった😭
良席でさぞや視界良好だと思ったら、背が高い人ばっかりでほとんどハルキしか見えない","[0,0]"
"30日は私の命日なんだと確信しています😌
私は本当に、サイステというひとつの舞台をきっかけに、こうして縁がつながりアイドルとして時を共にしているひらがさん、なかじまさん……","[0,0]"
"今夜で50年の歴史にperiodを打つstardustさんでの三宅伸治ソロライブ❗️
人生初の大分で最終公演に立ち会う","[0,0]"
やっぱドイツ戦はマグレ,"[0,0]"
"神奈川お疲れ様でした！！
まさかの両部ともサイン当たる","[0,0]"
"あああああああああ無理
なんかくやしー
スペイン戦に勝つ","[0,0]"
もうジャイアントキリング2発,"[0,0]"
いや、あの映像で試合中継終わったの,"[0,0]"
今日はフォロワーさんとまさかの同じライビュ会場,"[0,0]"
"日本の現実的なグループリーグ突破方法としては得失点差での2位抜けってかんじ？？
この後のスペイン対ドイツでドイツが3点差以上でボロ負けして、ドイツ対コスタリカが僅差でドイツが勝つ。
","[0,0]"
ドイツに勝つ,"[0,0]"
PCの前で一緒に歌ってたら“かたちごっこ”の歌詞が民生並みに出てこなくて「ぼーくらーはー♪」だけ民生並みに出てきて同時に笑う,"[0,0]"
実装されている全キャラがバグってる,"[0,0]"
"てか今日のコスタリカ戦が1番大事だったって事も理解できなかったのだろうか。
ドイツに勝った","[0,0]"
とりあえず日本がスペインに勝つ,"[0,0]"
"まあ日本がドイツに勝つ確率より、コスタリカが日本に勝つ確率の方が高いだろうからしょうがない
あとはまた日本がスペインにマグレで勝つ","[0,0]"
ドイツに勝てたしスペインも勝つ,"[0,0]"
後から気づいたけどまさかのゆべちゃんと同じブロックでしかも近かった,"[0,0]"
日本がサッカーでスペインに勝つ,"[0,0]"
"自分の入った公演日担当が
推し","[0,0]"
後は、スペインに勝つ,"[0,0]"
"日本負けた...
勝ちそうなムードになるのやっぱ負けるねw
スペインに勝つ","[0,0]"
"これで、ドイツ負けて、コスタリカがドイツと引き分けて、スペイン三連勝だと、コスタリカ予選通過。
何と初戦シュート０からの予選通過","[0,0]"
コスタリカはこれでドイツに勝ったら開幕7-0で負けてからのカムバック,"[0,0]"
スペインにも勝つ,"[0,0]"
こうなったらドイツ・スペインに勝った2勝でグループリーグ突破,"[0,0]"
"心なしか室温が肌寒く感じるわ🥲
日本…残念だったけど、初戦でドイツに勝つ","[0,0]"
浅野のゴール,"[0,0]"
"#FIFAワールドカップ
スペインに勝つ","[0,0]"
スペインに勝つ,"[0,0]"
鎌田はパスが来ないとかじゃなくてミスも多かったですしね…このコスタリカに負けたのにドイツ・スペインに勝ってグループ突破,"[0,0]"
今日もやし15円,"[0,0]"
"幸せな一日でした𓂃 𓈒𓏸◌🍀
推しの誕生日公演に行ける","[0,0]"
1週間でTayと4回、Newと3回同じ空間にいられる,"[0,0]"
"ありがとう！
両者、地球外生命体","[0,0]"
"🇩🇪vs🇪🇸スペイン勝ち
🇩🇪vs🇨🇷同点
","[0,0]"
ここで日本がスペインに勝つなん,"[0,0]"
まぁスペインに勝ってくれる,"[0,0]"
"まあこんなもんよな
スペインを倒す","[0,0]"
"あー………うん。

これはもう次のスペインに勝つ","[0,0]"
ドイツに勝った,"[0,0]"
ドイツに勝利,"[0,0]"
"1階は、JR桃谷でそこそこ評判の良い

ランチは手打ちのラーメンつけ麺、まぜそばやカレーや定食のお店

夜は地ウイスキーと焼酎と気の利いたアテがそこそこ安い創作料理バー(もちろんラーメンも食べれるよ)

","[0,0]"
"この試合で勝ち点取れないのは痛いなぁ…
スペイン戦でもう一度番狂わせ","[0,0]"
"ドイツ戦であれほど鮮やかな大博打を打ったのに、コスタリカ戦では見事なまでに保守的に行って空振りってあなたww
ドイツ戦も枠内３本のうち２本決まる","[0,0]"
"今日はあまりにもったいなかった
あとはもうスペインがドイツにボロ勝ちして、勝ち点3で3チーム並んで得失点差で勝ち抜け","[0,0]"
終戦。まあ、ドイツに勝った,"[0,0]"
"ガッカリやわ、、
まぁ森保監督はドイツ倒した","[0,0]"
日本、コスタリカに敗戦…。ギアを上げるのが遅すぎたか…。まんまとコスタリカのゲームプランにハマってしまいましたね…。これでスペインがドイツに勝った上でなおかつスペインに引き分け以上,"[0,0]"
"イリチルシートでなくドリームシートなのよ😂(私も何回も間違えた)
私の名義ももんちゃんのお友達(名前伏せるね)の名義も両方ドリームシート","[0,0]"
ドイツ戦,"[0,0]"
沼で見てるチャンネルが被る,"[0,0]"
ワンマンツアーお疲れ様でした〜！完走おめでとうございます！！仙台公演で、センワン初参戦させていただきました！初参戦、初スタンディングで、3列目,"[0,0]"
鳴門SGトータルで勝ち,"[0,0]"
CDを会場で売れるのは今の状況においてかなり強いよな〜今週から12/11までの3アリーナでの売り上げは強すぎる。オレンジkissを優先的に買う、という認識が広まっているのはツイートしてくださってるスノ担さんのおかげです。規制緩和＋ツアー中,"[0,0]"
"横浜BAYSISありがとうございましたー！まさかの、あっちゃんと揉みくちゃになりすっ転ぶ！と言う激レアライブとなりました(^◇^;)（笑）
時間が経ち身体のあちこちが痛み出していますが、柔道部だったので頭は打って無い","[0,0]"
リゼがゲームをやる,"[0,0]"
"終わりだ
ドイツに勝つ","[0,0]"
ナゴヤのどこに行っても檀家がいる,"[0,0]"
"神社仏閣にお参りしても残念ながら叶えられません😩

こちらをどうぞ。
⬇️『祈りは叶えられる!!』
","[0,0]"
イオネ：ロリスに「すっごい大きい声出して！！」と言われたから部屋の窓を開けて「何でやねーーーーーん！！！！」と叫んだらとんでもなく遠くからパーシヴァルが走ってきて「なあなあ今俺のダジャレに突っ込んだの誰ええええええ！？！？！？」,"[0,0]"
解散しない!,"[0,0]"
ボギタ,"[0,0]"
今日はたくさんのご招待ありがとうございました☺🙏 どれも100は現れてくれませんでしたが、腰痛おじさんと友好度が上がった,"[0,0]"
推し3人が並んで腕を組んでいる,"[0,0]"
社長以外みんな当たる,"[0,0]"
"ゲームしながら投稿するなしｗｗｗｗ
","[0,0]"
エイシンフラッシュのフィギュア化が決定したその日に産駒がG1勝利する,"[0,0]"
広瀬さんと松嵜さんが同じ学校出身,"[0,0]"
"今日は軽く筋トレした。
腰痛が出たらアウトだから。
尻トレ頑張ってきたらほんとにこれだけ多忙でも腰痛が出てない","[0,0]"
出会う,"[0,0]"
"凄いのが、

24日来てくれた方々が25日に全員来てくれる","[0,0]"
"同じくお困りの方に声をかけていただいて相乗り🚕で宇都宮駅に到着！助かった〜😂
しかもフォロワーさんだった","[0,0]"
"いつもの毎日が
　　　特別な毎日に変わったのは
　King &amp; Prince ","[0,0]"
"全9公演お疲れ様でした💚💙❤️💗💛
フードマンたちの熱量に毎公演圧倒されまくりでした🤤
たくさん笑って最後には泣いて…
楽しかった5日間が終わるの寂しいなぁ🥲
これからの未来も、舞台","[0,0]"
"こちらのライブでもフォロワー様とバッタリ！！！
しかもお2人のフォロワー様に挟まれた指定席","[0,0]"
米津玄師の来年のツアーまさかの地元開催,"[0,0]"
"途中工事もあった(笑)HighwayXツアー、無事に完走本当に本当にお疲れ様でした！！😭✨
稲葉さんが","[0,0]"
影片みか,"[0,0]"
今日だけで関係した歌みたが3本投稿される,"[0,0]"
裸足の女神がピンボケしてしまい、アンコールで再度演奏する,"[0,0]"
一昨日の話なんですけど…明日が旦那の誕生日なので、アマゾンさんで物を買い、１１月２６日～１１月２７日に到着するようにしてたんですが、何の間違いか私のいない１１月２５日に届いた上に宅配ポストって設定してたのに自宅にピンポーンて届いて旦那が受け取る,"[0,0]"
ポケモン始めてから2匹色違い出たけど両方ゴルダック,"[0,0]"
一歌のバースデーギフトが自分の誕生日に届く,"[0,0]"
"もしサイン会も間に合って行けてたら!
同じ日に推し二人に会える","[0,0]"
レオン：数週間前にマックでテイクアウトをした際に『エクトル大尉の月見バーガーだけ卵が挟まっていなかった』という悲しい事件があったんだが、今日買った月見バーガーに『エクトル大尉のバーガーだけ卵が2枚挟まっていた』,"[0,0]"
"ジャグジーズ代表とジャグチーズ代表

打ち合わせ全くしてないのにも関わらず
ポーズが被る","[0,0]"
結局、１２０連回して☆３が７人近くきたけど、PUのワンダーアキュート０枚,"[0,0]"
"骨伝導イヤホンいいなぁ〜😭なんて思っていてAmazonブラックフライデーで安くなっているのを欲しいなぁ〜と呟いたら、嫁さんが誕生日プレゼントに買えば〜と…😭
","[0,0]"
"某お洋服屋さんにいったら
「ユリカ様のスカートですよね！」とショップのお姉さんに気付いていただいて、調子こいてパーカーまで見せびらかしていたら、そのお姉さん、まさかのアイカツスタイルの元店員さん","[0,0]"
本日2本目のライブ見たけど、まさかの2本目が、2ステージになる,"[0,0]"
当選をキッカケに再び動き出した3人が...また同じくらいの日から活動を停止する,"[0,0]"
連射することに集中しすぎると16ダメ2個,"[0,0]"
仕事ドンピシャで2時間休憩入ったからコスタリカ戦見れてる,"[0,0]"
"今日は結構頑張ってターキー探してなんと、4体倒しました…！😳(すごく少ないけど私にとっては大きい☺️
しかもそのうち3体が5本骨落とす","[0,0]"
"こんな時に笑いの神が！
割れたというよりフクロウさんだけ抜け落ちた","[0,0]"
リア友と連番決まったしぬ。ガチ良かった安心。2日間どっちも当たる,"[0,0]"
だから私がもし親になる,"[0,0]"
"#NintendoSwitch
きるすう同じ","[0,0]"
"さん、さんと御前山サイクリングフェスティバルに参加してきました！
全員赤","[0,0]"
"ディボ欲しすんぎ🤣
前に3個買って１つは師匠にあげたらその人クレーバーで俺の2個G7","[0,0]"
我々の平穏は、たまたま十二指腸がかゆくない、,"[0,0]"
昨日ののせの新衣装のスクショ123枚,"[0,0]"
alcoholfreeとlovediveをネタ曲化させたスングァンとsneakersをネタ曲化させたゴニキ、98line,"[0,0]"
"シンドバッド大千穐楽お疲れ様でした‼️黒田くんに頭ポンポンする嶺亜くんバチイケメンでしんどかった ߹ 𖥦 ߹ 
昼夜全く一緒の席","[0,0]"
邦画3本完遂。1本目と2本目の間が10分、2本目と3本目の間が5分,"[0,0]"
"今足柄のパーキングエリアでデロリアン見た！！！！！！！
BTTFのイベントに来た帰りに見る","[0,0]"
あぁー、お店に来るお客様が実はお屋敷をしってて、たまたま歌劇団が好きで、その中でも団員さん推しなん,"[0,0]"
そうなのよ…こんなに相性がいい人に出会える人生ってなかなかないよね🥹しかもふたりとも顔がいい,"[0,0]"
昨年のクリスマスのこちらがメモピになる,"[0,0]"
もぐ考案のサインが2つもある,"[0,0]"
中の人が候補生なのに、それ以外が守護女神の刻晴,"[0,0]"
当たる,"[0,0]"
"入って来ました。部品代金は50万
合計170万確保出来、また義弟のおかげにより割引きを受け

なんと10,000円以内にて新車購入が出来ちゃう","[0,0]"
写真撮っていただける,"[0,0]"
"おはようございます！
珍しく朝から予定があると思って動いてたのですが年に1回やらかすかどうかの寝坊をしてとても焦りましたがなんだかんだ待ち合わせ時間に間に合う","[0,0]"
今年は家族含め誰からも誕プレを貰っていない,"[0,0]"
土日どっちも健康的な時間に起床する,"[0,0]"
ドンブラザーズが全員集合,"[0,0]"
おそらく体内時計がSnow Manというかなんというか阿部亮平なので、寝るの2時くらいになっちゃったのに、インスタライブのために9時に起きれた,"[0,0]"
柴多氏がS氏にこき使われているF氏をいたわってくれる,"[0,0]"
"そうなのよ
いでたく独歩、ご本人の配慮なのかキャスティングの大勝利なのかわからんがいとけんさんと紘大くんの成分どっちも多分に入ってて原作聞いててもステ聞いてて違和感や抵抗感なく聞ける上にべらぼうにうまい","[0,0]"
寝過ごしても職場の最寄り,"[0,0]"
あの頃のセガはマジでバカゲーばっかり作ってたけど、そのバカゲーのほとんどが神ゲー,"[0,0]"
もえかちゃんの乗ってるバス同じ,"[0,0]"
調べようとしたら、キンブリックスナウと迷路人（良い子は誰と誰のことか分かるよね？）の毛新宇ネタ共作,"[0,0]"
え！？,"[0,0]"
レオナちゃんと呼びたいしつい呼んでしまうところだが、可愛い髪型とメイクでイメチェンしてちょっとお着替えしただけなので普通に少年なんだよな……よってこれもレオスくんなのか…………いやバグるバグるバグる頭おかしなる　ヘキ歪む〜〜〜最高　レオスくんちゃん,"[0,0]"
500円最後5回目でまさかのサインボール当たる,"[0,0]"
"用事の前にちょろっと五霞まで
面白そうなフリマやってる♪
バイクいっぱい　しかも900忍者、RX、テン","[0,0]"
"先日のお米プレゼントさせていただきました！
実は今日岡山国際サーキットに皆さん集まる","[0,0]"
西武池袋線沿線にお店があるからこそですよね😁そして、源田選手がライオンズに入団,"[0,0]"
そんな鷲羽山ハイランドがポプテピピックのエヴァ回で出てきた,"[0,0]"
ここにくるまでコペンと１台もスレ違わない,"[0,0]"
虫歯の人やその他諸々歯の病気の人は一生これなのだと思うと悲しくなりますね。虫歯になったことあるけど、たまたま全部抜けてくれたのでノーダメージ,"[0,0]"
ダンスレッスンから6ヶ月後にまた会う,"[0,0]"
世界が「無→一→対→多」,"[0,0]"
バレーやってて今日暇,"[0,0]"
87枚,"[0,0]"
冷静に考えて、11万リゼロに突っ込んでやっと勝ち取ったRushで26000発出てほぼ捲るなん,"[0,0]"
"DAY1

大好きなお友達にやっと会えた！！！
しかも神席引いてくれる","[0,0]"
世界の構造を分析してみると、「無→一→対→多」,"[0,0]"
なかなか寝ない赤ちゃんには、スワドルアップがおすすめ。お腹の中にいた時と似てる姿勢になれることで、安心して眠れる,"[0,0]"
"忍ツボ私の所持してる強キャラと推しをねじ込んだだけなんだけど
土井先生達→学園所属攻撃力アップ
乱太郎→経験石レア出現率アップ
伊作→経験石ドロップアップ&amp;小銭アップ
きり丸→小銭アップ
仙蔵→宝烙火矢出現率アップ
三木ヱ門→ 宝烙火矢ダメアップ
","[0,0]"
おはようございます。オンラインライブ最高でしたね。ライブ後に地蔵になり1時前にふと目が覚めバギクラリアタイ,"[0,0]"
おはようございます。11/26 神戸ヘラバラウンジありがとうございました！ サンサンタウンは一週間で二回対バン,"[0,0]"
__🤣ツーシートの横がチームかほ,"[0,0]"
"おはようございます🌞🌈
昨日はお友達の家でサンクスギビングして来ました❤️

なんと、女子5人中3人が妊婦さん","[0,0]"
"湯気が朝日に輝いている
24時間のうちのほんの数分
私は生かされている","[0,0]"
"最近全然C21やってなかったので、一回目のガチャをしてきた
そしたら、グライノートが出てくる","[0,0]"
おはよう☀なんと23時半前には寝た,"[0,0]"
"ありがとうございます…！！！！！
家族に助け求めようとして力抜けて、そこにちょうど尖った物があった…、","[0,0]"
ラグボール編配信日と「アキバ冥途戦争」のラグボールパロディ回放送日が同日,"[0,0]"
初めての怪談イベなのに、全員推し,"[0,0]"
「自然」とは、（中略）東京のどまんなかに、こんなにもまっとうに「自然」がたちあらわれる,"[0,0]"
今日は前半全然お客様引けなくて遠隔ドリンクに助けられて、ご新規様対応したら共通の知り合いが居る,"[0,0]"
プラチナスキンの鬼に特殊演出のメメントもらう,"[0,0]"
阿部ちゃんおめでとう！29さいだね！誕生日が1日違いで、同じAB型,"[0,0]"
"お誘いありがとうございました😆❣️
偶然、東京で仕事","[0,0]"
周囲全員コロナで壊滅したとき、1人生き残った,"[0,0]"
地元に推しがいる歓喜,"[0,0]"
"全画録勢も容量死ぬwww
しかも100時間リレーやった時の41日後はしさんの誕生日","[0,0]"
エンバペ,"[0,0]"
単発6回目で来る,"[0,0]"
"フィッシュアイかわいいね………
漫画で読んだ時からかわいいとおもってるよ
虎も好きだけど魚ちゃんかわいいね
声帯石田彰","[0,0]"
今解説してる岡ちゃんと高校時代にツーショット撮った,"[0,0]"
"久しぶりに弾いたら弦高
高過ぎ…すぐ下げる…
アホほど弦高が高いのにやっと
気がついた………
ちなみに赤丸のとこは
白田さんに書いてもらう
","[0,0]"
"ドリショ横アリ1日目💚
念願のドリショ🥹立ち見だったんだけど友達が隣","[0,0]"
それがさ、私が丁寧にやったのではなく下から撮った効果とsnowちゃんの適当に設定してた加工がめっちゃふーちゃにあってた,"[0,0]"
俺の友達もパンドラとルミナリア持ち,"[0,0]"
ヒトムのテラスタルが捕まえた時のドラゴンのままなんだけど、ラストマリルリ対面でアクジェを耐えて返しで勝つ,"[0,0]"
"新規入会の抽選で
私→サイン入りポラロイド
友達→サイン入りグッズ
が当たりまして💦

私に至っては、ミニョクがピンポイントできた","[0,0]"
"V'S PANTSにTiny TANを詰め込めるか⁈
郷に入れば郷に従えを地でいくと言わんばかりの欧米風のイェス✨
キメのポーズもきまったし、Tiny TANもヴィーズパンツ上で仲良しに整う","[0,0]"
エヴァのCMの後,"[0,0]"
金曜日の夜にまさかの芝浦PAが開いてる,"[0,0]"
抽選会も予選も既に休みをいれていた,"[0,0]"
4000円でサブのデスクが作れる,"[0,0]"
色違い引いた上に証付きでその証の確立1000分の１とう,"[0,0]"
今日十座さんずっと「これ何なんすか！？」って言いながら顔ハートしていて 最後も怪訝そうに顔ハートされて 万里さんは一歩前に出ていて多分見えていなかったと思うのですがたまたまその瞬間万里さんもキメ顔で顔ハートされて 左右から幕が閉じしんまけふたりの顔ハートが最後の光景になる,"[0,0]"
さつきちゃんと今週全部シフトが被らない,"[0,0]"
"パトロールご苦労様です(｀･ω･´)ゞﾋﾟｼｯ
しかも知らないオルカ先生がそのワードを出す","[0,0]"
そしてビンゴ大会では、演奏チームからふたりがワンツーフィニッシュしてしまう,"[0,0]"
昨日(日付変わったから一昨日？)薬が4つも追加されたという割とヤバい状態から、もう熱も下がって声も出る,"[0,0]"
実は幼少期自分のことを双子だと思い込んでいたんですが(話すと長いので割愛)、前職でメンバー5人しかいないのにガチ三つ子先輩、ガチ双子後輩、かつて自分を双子だと思い込んでいた尹。というスタッフの半数以上が多胎児(一部思い込み含む),"[0,0]"
9号機単発確定,"[0,0]"
九十九「『ほうれんそう』ができねぇ奴らばっか揃ってるせいで八恵の誕生日ケーキを俺、クソ姉貴と樋山、佐倉が買ってくる,"[0,0]"
この前の当直明けも、私も疲労からか🥧張らず、朝まで眠りこけ、娘も起きなかった,"[0,0]"
いやいやww このコスってめちゃくちゃ視界が狭くて「一緒に撮ってもいいですか？」って声で「はい！ もちろん！」って答えたら係の人が二人ほどいらっしゃって……「あれ？」って思いながら撮って後で( ﾟдﾟ)ﾊｯ!ってなった,"[0,0]"
"Abemaのベルセルク黄金時代編
ゴッドハンドのボイドのイメージシーンからログレスの9周年記念虹色アフロが繋がってしまう","[0,0]"
事実、偶然とは言え朝とソルロックは心を読む,"[0,0]"
令和のわたしの推しが、昭和の母の推しの曲をカバーする,"[0,0]"
"珍しく推し自引きの色紙と
バンジーガムの食玩のダブりがクロロとイルミ","[0,0]"
ともだちと行くとお互いの推ししか出ない,"[0,0]"
明日楽しみすぎるけど1人で待つの寂しいからフォロワーさんと整番前後,"[0,0]"
"CoC『さよならを言いにきた 優等生×不良』
KP:おんさん
PC(PL):HO優等生 文月 胡桃(シズナ)
             HO不良 獅童 龍騎(りんご)

楽しかったです、出目カスコンビ
成長判定でお互いファンブルを出す","[0,0]"
"初FATEGEAR,ツーマンでまだ見たことのないセカイ。まだセカのサポートがJUNNA","[0,0]"
去年の阿部ちゃんの誕生日から始まり、今年の担当様の誕生日は全て夜勤,"[0,0]"
"ニーアのおみくじはSNSに載せても大丈夫なんだよね？(´ｰ｀)

昼公演のあとにみんなで寄せ集めたら大大大大凶がなかったから、夜公演で誰か大大大大凶を引けますようにって祈ってたら、私も含め、7人中4人が引く","[0,0]"
"ngyライビュin岡山　1DAY
with 机角さん ","[0,0]"
"アトリエ見ながら、こげきゅう編み編み。
本当はファンミ時のうちわにしようと材料を買い揃えていたのに、3階の端の端","[0,0]"
フィーバー3回起こる,"[0,0]"
近くのセブンでばったり仕事仲間の人と会う,"[0,0]"
"キンプリで落ちてたけどめめくんのおかげで元気でた🖤
しかもスタンド3列目","[0,0]"
先日遠出した時、ナビに言われるがまま通った知らない道の小さな中古車屋さんに、夏に車買い替えた時にお別れした私の車が並んでいた,"[0,0]"
"手渡し完了！(*´ω｀)✨
喜んでくれてるといいなあ…✨
倉田さんはこのあとフィギュアを持って会場を練り歩いてくださいました…え、夢？？💦マジ！？✨

その後も2次会では同じイスの、しかも隣に座らせていただく","[0,0]"
去年の年末は、コロナで止まっていた時間をデビュー13組で動かす,"[0,0]"
本日のまさご座さん、ポラネーム「スギちゃん」が３名揃う,"[0,0]"
確率としては0.64%、つまり1万回に64回は、189日stakingで600パーセント,"[0,0]"
"かっちゃんのディナーショー最高でした‼️
かっちゃんの喉の調子も良く、素敵な歌声でした👍
ダンスもお衣装もカッコいい‼️
そして、サイン入りマグカップは、当たらなかったけど、フォロワーさんと席がお隣になる","[0,0]"
誕生日前に絵を完成させられた,"[0,0]"
体感日曜なのにまだ土曜,"[0,0]"
今日は旦那が会社の飲み会で、義母バイトで子ども達が全員8時前に寝てくれる,"[0,0]"
"手がひらひらかわいいね、きれいね☺️
それにしてもほんま盛大にやったね秋の風まつり
あっこに自分がいた","[0,0]"
"世界で最も古い歴史と伝統を持つ
天皇陛下126代目の2600年以上、
国が途切れた事がない","[0,0]"
ずっと生で観たかった聴きたかった曲があり、しかもその曲で踊って欲しい人私的ナンバーワンの神谷健太さんが、こちら側サイドで踊ってくれる,"[0,0]"
まさかの最後のドンキホーテで入手出来る,"[0,0]"
"今日は色々と幸せな１日でした。
くじで引いた座席が大人の最前列で、しかも一緒に行ったおともだちと私の２人とも抽選でアッキーに番号を引いてもらえる","[0,0]"
既に手元に繋がるアクスタ光が2つくる,"[0,0]"
あ、母が勤務先から勤続10年記念で宝塚のチケットを貰ってきたのが天海さんのトップお披露目公演だった,"[0,0]"
SUPER BEAVERはアイエヌアイの大夢が好きなんですけどそこも激アツですし、ハルアと将吾が同じ空間にいる,"[0,0]"
塩釜神社に行ってきました。お詣りしてるうちにだいぶ暮れてきてしまったけれど、夕暮れの神社の雰囲気も良い。４年前のツアーでここにお詣り来たら、その日のライブでピック３枚ゲット,"[0,0]"
近所の子とSNSで偶然知り合う,"[0,0]"
1回だけ、現代文Bの論述で満点Sランクで合計点数90,"[0,0]"
まさかの一つ空きの隣,"[0,0]"
また推し同士が共演,"[0,0]"
本日は家族がいなくて1人でフリーだったので、一日乗車券を買って広範囲の移動を伴う6件の用事を一気に済ませて来ました😆✨全て順調に上手く行きました〜めっちゃ運が良かった😋8月から6度行っても急な臨時休業ばかりで開いてなかったお店に、7度目の正直で無事入店出来たり,"[0,0]"
昨日地形図見て何気に引いたルートが完璧にラリーのコースとかぶっていた,"[0,0]"
"ありがとうございまとぅ‼︎😭
昔のニコ動はギャグ日パロで溢れてましたよねぇ…

猫、犬、おばあちゃん","[0,0]"
職場でショウ推しの旅人に出会う,"[0,0]"
ししゃもほうれん草カレー,"[0,0]"
6落ち,"[0,0]"
今日受けるお客さんの便と嫁さんが仕事で戻って来た便がまさかの一緒,"[0,0]"
相席屋でシティライトの選手の知り合いに出会う,"[0,0]"
オフ会で出会ったフォロワーさんとリア友が被る,"[0,0]"
10年以上前に織姫神社や渡良瀬橋の音の鳴る石碑？歌に登場する「公衆電話」を探したりして2時間以上歩いているうちにワイナリーに何故か到着😅推しの古澤🎻さんの音が店？からきこえてくると思ったら翌週末に無料で演奏収穫祭？！,"[0,0]"
え！そうじゃん！なん,"[0,0]"
お風呂入ってご飯食べてまだ１１時前,"[0,0]"
"3年半ぶりほしこえ仙台市天文台からきたーく💫
藤原さんのベテルギウス解説にうるっとして、外に出たらすっごい綺麗なオリオン座が見られたのが印象的

あと、かに星雲は私の腕時計の壁紙だった","[0,0]"
