"水道橋博士、れいわから出るの本当に分相応って感じだな
自分と主張の合わない人を政治かぶれと言ってるけど、一連のツイート見てるとその自分が一番政治かぶれ",irony_situation,irony_situation,,1
年齢の問題だろうか？「道徳」教科が導入されたのに何,irony_situation,irony_situation,,1
反体制を標ぼうして警官隊に石を投げてた全共闘、その最前線にいた機動隊員というのは大学に行くことができず早々と警察に就職せざるを得なかった若者（多くは貧困家庭の出）だった,irony_situation,irony_situation,,1
「ならず者」の語感最高すぎるし「地元の音楽家コンサートしてる。誰もいらないコンサート」,irony_situation,irony_situation,,1
"家族全員逮捕立憲起訴されて刑務所・少年院で三食昼休憩あり20時には就寝できる
シャバにいたときより健康で文化的な最低限度の生活ができるようになった",irony_situation,irony_situation,,1
ここまで苦しめられてる書き物(レポート)の先に待ってるのもまた書き物(小説),irony_situation,irony_situation,,1
"「マヤとネイティブ・アメリカンは向こうの大陸で戦争してて、
お互いに海流を渡ってきて、日本列島が激突して、
倭国大乱で再び激突する",irony_situation,irony_situation,,1
わたしは真顔の方が綺麗,irony_situation,natural_situation,,0
家の給湯器壊れて追い炊きできなくて、今は仮眠室のシャワーの方が優秀,irony_situation,irony_situation,,1
豊かでみんな自由に生きる国になったら、人類の生存基盤たる「子育て」が最も敬遠され、未婚＆少子＆高齢化で亡国まっしぐらなんてさあ、,irony_situation,irony_situation,,1
"ヤクルト強すぎ！
けど、なんか盛り上がらないセ界。
スポーツビジネスだとしたら、
ヤクルトファンはもっと球場を埋めて
スポーツビジネスに貢献して欲しい。
巨人か阪神の場合はそれが出来るので、セ界はその方が経済的に嬉しい",irony_situation,irony_situation,,1
担任は休めない,irony_situation,natural_situation,,0
"ボクシングをやったりして、いじめっ子を張り倒さないと収まらないんですよね。
いじめる側に回らないと解決しない",irony_situation,irony_situation,,1
それって何かの役に立つのかい,irony_situation,irony_situation,,1
csgoのスキンのためにアプリ頑張ってるけどCSGOをやる気にならない,irony_situation,irony_situation,,1
三木谷さんが外国人枠増加に貢献したと認識してるけど、それを有効活用してないのは、何,irony_situation,irony_situation,,1
"「悪魔の植物人間」(1973)
イカした教授が植物人間を造るゲテモノ映画。
面白かった‼︎短い割に人間の闇詰まってた。

植物人間の造形が良い、出番は少なかったけどポテンシャルは感じた。リメイクして欲しい。

あと全体的にフリークス要素が強い‼︎
野心ある人程死んでしまう",irony_situation,irony_situation,,1
そして、反ホームランダー派につこうとしたスーパーソニックくん死亡。死の瞬間すら描かれず可愛そう。たしかに軽薄な人間ではあったけど、善良だったよな。スターライトにも善意から協力を申し出てくれたわけだし。それがこの結果になってしまう,irony_situation,irony_situation,,1
"#鎌倉殿の13人
天に導かれ生かされ続けた男の最期が、神仏に縋るのをやめた途端に天に見放される",irony_situation,irony_situation,,1
原罪って自由からの逃走ではファシズムの支配の特徴として書かれてるから、彼らに近いのって実は自分達が最も嫌いなもの,irony_situation,irony_situation,,1
『鎌倉殿の13人』25話。基本的に1話で1日を描いた『新選組！』を想起させるような「源頼朝最期の1日」（厳密には、この日に死ぬわけじゃないけど）。勝手に死亡フラグを日常のあちこちから発見して被害妄想的に怯えていた頼朝が、そこから吹っ切れた途端に人生の終わりを迎える,irony_situation,irony_situation,,1
"【古賀ちかげ 比例代表候補】
ご自身も長い #臨時採用 経験の中でご苦労された。現場で必要とされる臨時の教員ほど #教員採用試験 の勉強の時間が取れない",irony_situation,irony_situation,,1
"アンケートへの手順で、渡された紙にはID→パスワードと書かれているのに、本当はパスワード→IDだった。これのせいでどれだけ慌てたか。
そしてパスワードはbelieve",irony_situation,natural_situation,,0
"確かに義時と政子がいれば鎌倉は磐石だけど...
",irony_situation,irony_situation,,1
"プラザ合意以降の円高で日本企業は海外移転して、韓国、台湾から中国、ASEANと安い人件費を求めて移動した。インドくらいで輸送コストが合わなくなるんじゃなかろうかと思ってた。

そして、最後はなんにもなくなった後の日本に安い労働力があふれてる",irony_situation,irony_situation,,1
グレーテルの作る餅は下手、,irony_situation,natural_situation,,0
りく殿。男ふたりに「器が小さい」,irony_situation,natural_situation,,0
年齢は関係ないとか歳を重ねて自由になったと言っている自分が1番年齢を意識してしまっている,irony_situation,irony_situation,,1
constitutionを「国体」と訳せてしまう,irony_situation,irony_situation,,1
"#鎌倉殿の13人
この後北条が乗っ取る",irony_situation,irony_situation,,1
アラバスターは虐げられてきたとはいえ、その行いはロックと変わらない,irony_situation,irony_situation,,1
変則日程が功を奏した,irony_situation,irony_situation,,1
ロイドがドノバンに「大切なのはそれでも歩み寄る努力です」と話してるとこロイダミ好きな私にとっては「子供放ったらかしにしてなにしてるんだ。お前を尊敬しているこの子の想いや努力を何も知らないだろう。本物の家族なのに」,irony_situation,irony_situation,,1
おそ松：スカートを短くしたり胸元開けたりして寒いとか言ってる女子高生よりも、もこもこになるまで着込んで必死でセーター伸ばして手を隠して寒さに耐えてるチョロ松の方がよっぽど女子力が高い,irony_situation,irony_situation,,1
"(3/4)
マイケル「聖杯がそこにあるからさ！」

しかも版権買うと曲の所有者になるし大金も入るよ！と何気なくアドバイスしちゃったのはポール自身",irony_situation,irony_situation,,1
秋田犬の返礼に知事に贈った猫の名前が「平和」,irony_situation,irony_situation,,1
冷戦時代にソ連の西側との共存を批判していた中朝が最近はコロナとの共存（ウィズコロナ）を拒否してゼロコロナを徹底的にやったら色々と裏目に出る,irony_situation,irony_situation,,1
"本日ヒワマキ杯での使用デッキはアローラナッシーVでした。
2勝2敗と自分の中ではなかなか良きな結果となりましたが、アローラナッシーVで勝てた試合はなく、おさるさんとうしさんが優秀すぎる",irony_situation,natural_situation,,0
自分が散々嫌ってきた「生の感情を剥き出しにして戦う者」が他でもない自分だった,irony_situation,irony_situation,,1
追いついた後はヤマヤス以外勝ちパが残ってない,irony_situation,natural_situation,,0
人生を豊かに生きるための人文学のはずだった。なのに、一番不幸を招くのが人文学だった、,irony_situation,irony_situation,,1
ユガ・クシェートラをジュナオで攻略する,irony_situation,natural_situation,,0
"NTHからCRとZETAにメンバー引き抜かれて
新星NTHがCRとZETAをぼこす",irony_situation,natural_situation,,0
"クランベリー''の''トラップということなのかな
収穫されるはずのクランベリーに囲まれ収穫される人間",irony_situation,irony_situation,,1
新城が勝てば勝つほど世界の遠さが鮮明になる,irony_situation,irony_situation,,1
タイトルホルダー。強いですねー。ドゥラメンテの後継確定でしょう。ノーザンから出ない,irony_situation,irony_situation,,1
なにげに馬単が6-10の“武藤”になっていて過去の自分の買い方なら実は勝っていた,irony_situation,irony_situation,,1
アメリカ連邦最高裁の中絶の権利を認めない判決を聞き、思い出すのは映画『グロリアス　世界を動かした女たち』。劇中で使われた「男性が妊娠できれば中絶は神聖な行為になる」,irony_situation,irony_situation,,1
そういえば、田舎の人が毎日同じように勤勉に一日を生きることに必死に生活していて、そして、選挙があるから投票するって流れがあるんだけど、どっちもそれなりに良いこと言ってるけれど、田舎にはその恩恵は無くて、いつもと変わらない日々が続く,irony_situation,irony_situation,,1
Roe v. Wadeについて色々と聞いて欲しいのに(割ときちんと解説出来る)、皆が興味を示すのは小室夫妻ネタ,irony_situation,irony_situation,,1
前半だけでいいからサンズさんに打ってもらったほうが良かった,irony_situation,irony_situation,,1
五条ガチャと十六夜マンガチャ、テーブル的には同じ,irony_situation,natural_situation,,0
となると、自分の意思で自分の体を守れない女性の気持ちわかるかな？,irony_situation,irony_situation,,1
『世界で唯一成功した社会主義国家』,irony_situation,irony_situation,,1
契約してる月極め駐車場を管理してる建設会社のおばちゃん、「トラブルの原因になるから絶対停め間違えしないように。したら即退去ですからね。」とか言いながら、おばちゃんが僕に割り当てた駐車場が既に別の契約者のいるエリアで、おばちゃんがトラブル作っている,irony_situation,irony_situation,,1
散々批判しといてヤマハよりアイスタの方がアクセス悪い,irony_situation,irony_situation,,1
休日に仕事してるおかげで暑くない,irony_situation,irony_situation,,1
でも🌸ｸﾞは🌸ﾕのせいとは一ミリも思ってないし、全く自分のせいだと思ってない🌸ｿに流れ弾飛ばしてる,irony_situation,irony_situation,,1
アイコンほどイケメンじゃない,irony_situation,irony_situation,,1
"ほんとこれ。
こういうやり方を批判している日本共産党のほうが余程まっとうな資本主義の守り手ですよって話。
日本の資本主義を破壊してるのが自民党",irony_situation,irony_situation,,1
若者がこれ見てダサいってのは表面的で、おっさん世代から見た若者のダサさの表現,irony_situation,irony_situation,,1
"経済制裁によりロシア経済はめためたになるかな、と予想していたけど、資源輸出国であるロシア経済は意外に粘り強い。

欧米各国のインフレを見ていると、追い詰められているのは実は民主国家連合の方",irony_situation,irony_situation,,1
優秀で、頭がよく、成功した若者ほど老害となる,irony_situation,irony_situation,,1
"ノルウェー首都のゲイバー周辺で銃乱射、２人死亡…テロ事件として捜査（読売）

逮捕されたのはイラン系ノルウェー人。同性愛者を憎悪した犯罪と思われる。多様性を受け入れた社会が多様性を否定する人物によって破壊される",irony_situation,irony_situation,,1
若い女性の意識はどんどん変わってると思うから、意地悪姑付きミソ男が結婚できるかは謎だけど。収入と顔次第か。娘が「ブス」なら息子も「ブス」の確率は高いが（この母親は息子が実際どんな顔であろうとイケメンに見えてるだろう,irony_situation,irony_situation,,1
"今週の行政ネタで満塁ホームラン級だったが、市としては委託業者のお粗末泥酔の被害者ともいえ激おこだろう。IT分野は行政の内製に限界があり、委託せざるを得ないのが悩ましい。ただ、記者会見のやらかしまでは想定外
委託業者は有名SIer、今春社名変更していたことが周知される",irony_situation,irony_situation,,1
"「敵」をやっつけるのが戦争ですが、壊れるのは自然であり、失われるのは生活であり、死ぬのは人間です　ー　「すべてきみに宛てた手紙」

がん死亡のリスクが放射線線量とともに増えるけど、がん治療で放射線を使うとは何",irony_situation,irony_situation,,1
なんという悲劇！,irony_situation,irony_situation,,1
"#仮面ライダーリバイス
居場所を失った者の言葉、何",irony_situation,irony_situation,,1
モンハン4の「旅立ちの風」っていうのがハンターの背中を押すのと同時に狂竜ウイルスを運んでくる,irony_situation,natural_situation,,0
中国製のドローンが、ロシア軍の位置座標を得る,irony_situation,irony_situation,,1
男なんかキン肉マンで笑うんだから簡単だよな,irony_situation,irony_situation,,1
自分の失敗を隠すことによってナクスが動きやすくなる,irony_situation,irony_situation,,1
オタクの「キャラは変わらないでいてほしい」という願望をあざ笑うかのような展開をして、その登場人物が変わらないことを貴ばれる「宝石」,irony_situation,irony_situation,,1
"フジロックの動画CMが炎上してる件、まず単純に動画として作りが雑なのだが、そういうことを脇においても、実に興味深い。

それはターゲット消費者が現実に感じているインサイトを突きすぎると、それは消費者を馬鹿にしてるように見えてしまう、",irony_situation,irony_situation,,1
昨日の街頭演説5連戦で気になったのは共産党。共産党の街頭演説は独自に警備スタッフを動員し、警察が手配されることは少なかった。昨日は明らかに私服・制服の警察が多く配置されていた。共産党を潰す！という過激アンチが増えると、逆に警察機構が守らざるを得ない,irony_situation,irony_situation,,1
節電アプリを使うのに、電気を使う,irony_situation,irony_situation,,1
"香山リカは立教の教員から(数年前)
「頑張ってください。応援してます」と言われたというが
「医師免許のある人は食うに困らないから好きなことができていいなぁ」
",irony_situation,irony_situation,,1
ビジ保守の大好きなアベ政権の方が中国様に媚びてた,irony_situation,irony_situation,,1
火力発電メインの国でEV走らせたところでエコにもSDGsにも程遠い,irony_situation,irony_situation,,1
バズりたくてTiktokやったけど全然伸びなかった元カノと面白い音源があったから動画だしたらバズった自分,irony_situation,natural_situation,,0
琵琶語りの読み取れる情報量が文字情報だとすごいわかりやすく音じゃなくて文字だから腕塚の身分だけが正しさ,irony_situation,irony_situation,,1
Black Rainというタイトルの新曲を、NYにあるチェルシーホテルと同名の箱で披露する,irony_situation,natural_situation,,0
"しあちゃんの応援は自分にとって機会をあたえてもらった仕事（ドライな意味合はない）だった　させられではない自らしたいものだった

先に挙げたボラ活が立続けに続行できなくなり失意だったわいにとって　さらなる追い討ちだった
真の仕事と言っても自分の及ばぬところでいきなり失職する",irony_situation,irony_situation,,1
大東亜共栄圏の精神は、中国共産党が引き継いでいる,irony_situation,irony_situation,,1
全てがお前用につくられた身だよ,irony_situation,irony_situation,,1
千変万化たる森羅万象の背後に永遠普遍の存在を観る,irony_situation,irony_situation,,1
システムボロくそ言われてるテンペストとレジェンディアが比較的重たくなく割と初心者向けではある,irony_situation,irony_situation,,1
"宝石の国  85話感想 

実は○○○○○○○○○○○○○○のフォスよりも○○○○○○○○○○○○○○○○○○○○○○○○",irony_situation,irony_situation,,1
今更だが来る大学ミスったなぁ、福祉の学部に来て学んだことが自分は福祉に向いてないってことって…,irony_situation,irony_situation,,1
このセリフすき 自分のことも監督生のことも馬鹿にしてる諸刃の剣なところが 魔法が使えない監督生が自分より下だと思う発言みたいに見えるけど、魔法が使えなくても君は今生きていけてるんだな、,irony_situation,irony_situation,,1
お遍路の四国でも、歩き遍路は贅沢遍路、お金と時間と健康がなきゃ出来ないから,irony_situation,irony_situation,,1
この記事書いた朝日新聞が、随分日本人の対外ステレオタイプイメージを悪くするのに加担してきたメディアだ,irony_situation,irony_situation,,1
兄弟3人で、どころか最初はたった一人で始めた小さな家族のお店が、いつの間にか家族の手も届かない何かになっていて、家族のものでは無くなったその何かが崩れ落ちていく時に、その名前が「リーマン兄弟」だった,irony_situation,irony_situation,,1
っていうかウッディ以外はそれなりに大切にしてることを思うと、アンディ、やっぱりウッディ大学に連れてった方がよかったのでは？と結果論としては思ってしまう,irony_situation,irony_situation,,1
"宝石の国読みました。
周りから疎まれ、社会的役割を持たない宝石が人間になる",irony_situation,irony_situation,,1
"面白い記事でした。

「2005年頃、若者の恋愛やセックスが増えても、婚姻は増えなかったというのは",irony_situation,irony_situation,,1
足立透のおかげで青春ができた,irony_situation,irony_situation,,1
大会のライバルは毎回固定,irony_situation,natural_situation,,0
王林ちゃん大喜利で大暴れなのにその様子は青森の人は見れない,irony_situation,irony_situation,,1
"庄内日帰りはきっつい年齢になったなと思いつつ、一眠りしたあとにワークアウト。
いつもより調子良くポンポン挙がる",irony_situation,natural_situation,,0
"1968年に公開された猿の惑星。生まれるずっと前。
見ざる言わざるが米映画に出てくる面白いシーン。
じゃなくて、宗教に偏ると公平であるべき司法も偏った判決になる。昔のヒトが辿った歴史を、やはり未来に高等な文化を持つまでに進化したサルも同じくやらかしてしまう",irony_situation,irony_situation,,1
"探しに行く気も無いけど、今放送中のIPPON女子グランプリを受けた ""日向坂アンチ"" による滑稽な「日向坂メンバーを出せ!!」",irony_situation,irony_situation,,1
再エネ志向が強くなったことで、日本が停電大国になろうとしている,irony_situation,irony_situation,,1
"なんか権力を行使してる感を感じるには、何かを規制することが手っ取り早いですからね。

そう言った権力家の原始的な欲求を戒めるために、杜撰な権力行使は戒められなければならない",irony_situation,irony_situation,,1
節電ポイントについて、もう1つ思ったのは、本当に電気に依存していない生活をしていて、テレビもネットも見ず、新聞も見ていない人がいたら節電ポイントの存在自体を知らないままなんじゃないか,irony_situation,irony_situation,,1
良い子はみんなご褒美がもらえる、,irony_situation,natural_situation,,0
今となっては、高性能グラボは巨大すぎて自重で反るから、それを防止するためにVGAサポートステイが必須になっている,irony_situation,irony_situation,,1
"送別の餃子　中国・都市と農村肖像画
井口淳子
灯光舎

数十年の間に中国でのフィールドワークで出会った中国のさまざまな人。「怖いものはない」",irony_situation,irony_situation,,1
子育ては仕事より過酷だから、産後は子育て他を夫に任せて妻が仕事すればよいのでは,irony_situation,irony_situation,,1
フェミが終わらす,irony_situation,natural_situation,,0
やっとドラゴンボール観てきた。鳥山が関われば関わるほど設定の矛盾や粗が気になる,irony_situation,irony_situation,,1
"平日の電車がメインプレイスポットだったんだけど
じわじわ職場が近くなった結果遊ぶにはどうにも中途半端な乗車時間になってしまう",irony_situation,irony_situation,,1
口先の理念が軽薄な虚構でしかなく差別側に回りたい回りたいと願ってやまないその内心を見抜かれているからこそ、この種の媚びてすり寄るような逆差別の誘いに対し容易に便乗してしまうし、女性から出てきたので女性には逆らえないという典型的母性神話を強化してしまう,irony_situation,irony_situation,,1
国家観の中に表現の自由を護るという姿勢を包摂しているバラエティーパックのような候補者がいたら、その人に一票いれた方が効率が良いんだけど、彼らは拘りが強いから少し引いて捉える事が出来ない,irony_situation,irony_situation,,1
松崎さんの大嫌いな「金と国家権力にものを言わせる三昧」が裏で松崎さんが大好きな達郎さんの特集をやっている,irony_situation,irony_situation,,1
ニンジャ狩りの騎士がニンジャ,irony_situation,irony_situation,,1
"「育児は労働より大変だから労働をしたらいかが？」
",irony_situation,irony_situation,,1
"青に含まれる「孤独」や「寂しさ」などの「ネガティブな意味」は、貴族の圧政に苦しむ(ラクシ含む)市民達の痛みなのかな……
それとも罪とわかっていても続ける盗み",irony_situation,irony_situation,,1
身分制度から我々を解放するはずだった学歴という指標が、これまた身分制度と同化している,irony_situation,irony_situation,,1
ドラゴンズがビハインドを負うほどに根尾くんの登板が見られる,irony_situation,irony_situation,,1
「言いたいこと理解して欲しいこと」があるって凄く人間らしい欲望なのね。「私が絶対正しいと思って考えやってることを誰かわかって共感して！」が人と人を繋いだり時に拒絶したりして世を動かしてる。ようやく主張を捨てデコール一筋lifeに到達したのに実は死んでた,irony_situation,irony_situation,,1
比例代表の投票用紙に「財務省」って書いてやる,irony_situation,irony_situation,,1
暑さに慣れない6月に35度40度なんて高気温を体感すると、月数百円〜数千円もらっても真夏にエアコンの温度上げて節電しようなんて思えないが、節電を促そうと国が還元額を積み増せば積み増すほど本来の節電の価値から乖離していき、まともなDR普及の阻害要因になる,irony_situation,irony_situation,,1
SNSの普及で言いたい事が何でも言える世の中になった方がよっぽどポイズンの毒性が上がる,irony_situation,irony_situation,,1
戦前の日本が望んでた世界に近づきそうな予感があるけど、そこからの距離が一番遠そうなのが日本,irony_situation,irony_situation,,1
そして連邦最高裁は、今回のDobbs判決でRoe v. Wadeを覆す前日には、NYの銃規制に違憲判断を下し（しかも同じ日に上院が規制強化法案を可決,irony_situation,irony_situation,,1
亡くなったまさにその日にこの文章が輝く,irony_situation,natural_situation,,0
冬空フィデル見て覚醒フィデル,irony_situation,natural_situation,,0
"例のブルーマウンテンさんに連なるスレッドで突っ込みの人からブロックされてたけど
「青山氏はこういう機転もきかないから多分SNS発信のフォローする人やブレーンもいないんだろう」
",irony_situation,irony_situation,,1
ポコチャの広告効果でYoutubeプレミアム加入したくなる,irony_situation,irony_situation,,1
死にたくないから車に乗るしかない,irony_situation,irony_situation,,1
品が無えのは使ってるドライバーであって道のほうは穏やかに走ってほしいと願ってる,irony_situation,irony_situation,,1
消費減税、インボイスは絶対に争点に上らせないぞ、変えさせないぞ、ということですかね。裏面でで憲法は簡単に変えようとしたがる。まさに今、憲法がその機能を最大限に発揮している,irony_situation,irony_situation,,1
"『スマートな悪』
戸谷洋志　著

スマートさの追求は考えること、感じることの放棄を促す。最初は20世紀の『歯車』からの解放を目指した技術・システムだったのに今や新たな『歯車』と化すことを加速する",irony_situation,irony_situation,,1
三島由紀夫の英語以上にタレントのニックの三島由紀夫愛が半端ない戦勝国出身のニックが三島由紀夫のことを、良くわかっている,irony_situation,irony_situation,,1
ハイデガーの（中略）われわれの文脈における重要な点は、「公的なものの輝きがあらゆるものの光輝を奪う」,irony_situation,irony_situation,,1
"世界で最も平和な場所は水中だと思うことがある。
とコメント

うまいこと言うなーと思ったが

その平和な場所で失神しちゃったわけだから

平和はどこにも無い",irony_situation,irony_situation,,1
でもあのハイテクおばけなFW14/FW14Bをブリブリ乗り回してたのがその原始人,irony_situation,irony_situation,,1
稼げるノウハウに飛びつけば飛びつくほど稼げなくなる,irony_situation,irony_situation,,1
バルサは久保選手の再獲得を出来なかったが為に若手勢としてペドリやガビの台頭もあって、新生バルサになった,irony_situation,irony_situation,,1
"結局
泡沫野党の足を引っ張ってるのは
宗教くさい支持層",irony_situation,irony_situation,,1
そんな東電が世界最悪の事故の加害者,irony_situation,irony_situation,,1
"あまりに視認性の低い字面に「せめて人一(ひといち)にしてあげようか…人一倍頑張るの意味で…」と思ったけど
彼は人一倍頑張っても人並みだし、一人(いちひと)にするとぼっちになってしまう",irony_situation,irony_situation,,1
フェニランがあるからえむは子供っぽいっていう解釈を利用してフェニランがなければえむは大人になれるのではないか,irony_situation,irony_situation,,1
"年々がんが増える日本では、グリホサートが野放し。加えて、規制を30ppmに緩和してしまった。(表欄外：玄米は0.01ppmが上限値・その差300倍)
毎日のパンで長期蓄積されていく。(健康志向全粒粉パンが最高値",irony_situation,irony_situation,,1
初恋はデにあげたという認識のガさんに対して初恋以外はくれなかった,irony_situation,irony_situation,,1
"(今ふと思いついたんだけど『人間嫌いな人間サン』みたいなタイトルありそう
「人間嫌い言うてるけどお前も人間やろ」",irony_situation,irony_situation,,1
健康診断車両が大きくて救急車が通れなくなってる,irony_situation,irony_situation,,1
ガンダムWもダグオンもOP映像のキャラや機体並びの構図とどちらかといえば男児層を狙っていたはずなのに主に人気が出たのは女性層だった,irony_situation,irony_situation,,1
残念ながらこういう思考のある人が立憲の中では万が一,irony_situation,irony_situation,,1
"CDバブルの頃の曲に既に傾倒してたけど、
結局ルーツは近からず遠からずだった",irony_situation,irony_situation,,1
IEMはここ数年の価格インフレ著しいので、古参よりこの趣味を最近初めた方のほうが高級機に躊躇なく手を出しやすいのでは,irony_situation,irony_situation,,1
エマワトソンのことだから「だから私はハリーポッターシリーズには関与しません」,irony_situation,irony_situation,,1
調査と問合せ対応などと本来必要のなかった無駄な業務が増え、そのコストは結局住民の税金で賄われる,irony_situation,irony_situation,,1
"そしてこのシーン。
ウッディのことを欲しがったハーモニーがギャビーのことは欲しがってくれない。
ボイスボックスに固執してたギャビーにとって｢同じボイスボックスを持ってるのに｣",irony_situation,irony_situation,,1
落とした卵をカメラが勝手に料理モードで撮る,irony_situation,irony_situation,,1
２日に一回が今の私の体調からくる理想の回数。今生に未練は色欲以外になし。だがそれが私を生かしている。,irony_situation,irony_situation,,1
■ブービー賞■ブービー賞は、本来は「マヌケ」,irony_situation,irony_situation,,1
"ダイナマイトの材料であるニトログリセリンは狭心症の治療にも使われる。
ダイナマイトを発明したアルフレッド・ノーベルは狭心症による胸の痛みに苦しんでいたが、ニトログリセリンによる治療を拒否した",irony_situation,irony_situation,,1
Aqoursライブ、ウィンディステージの日が一番サニーステージにぴったりな天気,irony_situation,natural_situation,,0
皇室という血統書が日本の地位あげてる,irony_situation,irony_situation,,1
"三瓶ちゃんの歌「SANPEI DAYS」においてサビでコッケッカッキキとかいう謎のフレーズを音程付きで歌わされているのに、その直後に三瓶です、と持ち前のギャグを言う時は音程を免除されていて、
これはいくら社会的弱者であっても、自ら生み出した既得権益の所有は阻害されない",irony_situation,irony_situation,,1
兵庫県尼崎市の例のUSB紛失事件。BIPROGY（ビプロジー）の協力会社社員との事で、併せてこちらの記事のアクセスが上がってる,irony_situation,irony_situation,,1
朗希のタイトルを阻むのがロッテ打線,irony_situation,irony_situation,,1
セカイシンフォニーが圧倒的すぎて下手に適当なイベ行っても満足できない病気にかかってるけどそれはプロセカ自身にも該当する,irony_situation,irony_situation,,1
梅野より中野方が当たりがいいが梅野タイムリー中野ピッチャーライナー,irony_situation,natural_situation,,0
"採血は得意だった。

相手が痛くないようにって慎重になればなるほど痛い",irony_situation,irony_situation,,1
イムナヨンという曲でJYPを魅せられている,irony_situation,irony_situation,,1
DOVのロイヤルカードまともなのが乏しいせいで逆に今落ちるダメージが少ない,irony_situation,irony_situation,,1
青柳対策にベンチにいる左打者を並べたのに打ったのは右の三ツ俣,irony_situation,irony_situation,,1
"今日はシカロビン村の黒船襲来イベントで森Bさんを応援しないといけないから、早めにGBVS触っておかないと。
ファスティバの弱体化がヤバすぎて、ファスティバ村の攻略が活発になっている",irony_situation,irony_situation,,1
このチームにチャンスが来ない,irony_situation,irony_situation,,1
外に意識がある,irony_situation,irony_situation,,1
"「かわいいガンプラ」路線に一番反発したのは当のSDファンだったよ？
「女にSDを触らせるな、あれは少年の物だ」ってグチグチと…
その結果が念願の「少年キャラが使うリアル変化がないSDガンダム」ヴァルキランダーじゃないの

ヴァルキランダー実は女性型SDだった",irony_situation,irony_situation,,1
今回紛失したのがその大手の1社である日本ユニシス,irony_situation,irony_situation,,1
精神障害者に不老不死のプレゼントとか,irony_situation,irony_situation,,1
夫婦別姓でも仲睦まじく暮らしてきた幸せな夫婦が、最終的には別々の墓に入るのは何,irony_situation,irony_situation,,1
自殺しようとしてほぼ1人じゃ自殺も生活もできなくなる,irony_situation,irony_situation,,1
「パナソニック」若者の5割知らず　ブランド戦略を聞く　,irony_situation,irony_situation,,1
フォロワーがどんどん凍結喰らって減ってるから結果的にTLが追えるようになる,irony_situation,irony_situation,,1
"ちょっとマジメな方で批判すると、そもそも聞くといっても

”聞いてもらう力”

も必要なのがリーダーシップ。聞いてばかりではイエスマンに過ぎず、結局自分の意志での決定力不足に陥る。そりゃ支持率高いはずだよね…",irony_situation,irony_situation,,1
"小耳にしたところによると。

セキュリティ関係の予算は削られやすいそうです。
😰
目に見えないし成果も目に見えないから。😰
事故になってから騒ぐ。

地方自治体の職員さんたちの置かれているネットワーク環境も酷く。
コロナ禍の〝おかげ〟で、ちょっと先に進んだ",irony_situation,irony_situation,,1
久しぶりにステイサムのサメ映画が観たくなり『MEG ザ・モンスター』をレンタルするも帰りに同じ店舗でレンタル落ちDVDが200円で売っているのを発見するﾝ ,irony_situation,irony_situation,,1
"このアイディアによって全数検査隔離の義務を避けようとしたんだよね
保健所のリソースが足らないから

そして濃厚接触にならなければ検査もしないからコロナにならない",irony_situation,irony_situation,,1
"投資が事業の会社はたくさんあるけども、カリスマが圧倒的なリターンを稼ぐ組織よりも、凡人が組織で良いリターン上げる会社の方が投資対象にはなると思う。

当てはめるとバークシャーより商社株、",irony_situation,irony_situation,,1
じ様の医療費がトンデモなかったので、高齢者の医療費の控除はある意味で若者を助けている,irony_situation,irony_situation,,1
この時間エアコンが無い仕事部屋が一番涼しい,irony_situation,irony_situation,,1
"🥦の時の🥃さんの

「何故あなたはこれ以上の強さを求めるのですか？」

は、優勝のにまだ上を目指そうとしている猛者に対する質問とも受け取れるし、

神の領域に到達したにも関わらず敗北し、なお強さを求めるのは何故だ",irony_situation,irony_situation,,1
結局資本主義社会におけるロシアの商売道具は戦争なんだな,irony_situation,irony_situation,,1
他の人の倍仕事して、奔走して頑張って、その結果自分のことを終わらせられないとかなん,irony_situation,irony_situation,,1
"まず啓発が必要なのは一般市民ではなくて、愛護に関わる人達という。
何",irony_situation,irony_situation,,1
近所の小さな印刷会社が、昨年から印刷をプリントパックやグラフィックに切り替えて、目に見えて質が上がった,irony_situation,irony_situation,,1
「持続可能戦争」が面白いのは、そのアイデアが発明なのではなく(ずっとある定番の設定だろう)、持続可能性・サスティナブルという今風の単語がピッタリ使える,irony_situation,irony_situation,,1
先日の引き玉ですが、トリックみたいなもんです。私はまーったく引けない人なんですが、そんな私でも引けそうな人っぽい動画を撮ることは出来るんだぜ,irony_situation,irony_situation,,1
「ニッカポッカ」は「ニッカーボッカーズ」というのが寧ろ正式で、これもまたオランダ貴族からアメリカ移民への流れに当たる「ブリーチズ」（欧貴族の靴下短パンの短パン部分）がルーツ,irony_situation,irony_situation,,1
「クソリプ 」の語源は江戸時代にまで遡る。松尾芭蕉が、彼の俳句を称賛した人々に対する「返し句に　蝿が集れど　咲きへにし」,irony_situation,irony_situation,,1
こちらは「死のうとした」ではなく、誰ひとりとして死んだ経験を語ることはできず、全ての人が未熟である,irony_situation,irony_situation,,1
官と民の火力差でいうと日本は官が圧倒（市民の武装を制限する行政をしてきた）していて左翼の暴力革命なんて起きるわけもなく起きるとしたら自衛隊によるクーデターくらい（警察は言ってみれば土豪勢力なので）。大抵の国家で市民の火力を制限していて先進国で唯一可能性があるのが米国,irony_situation,irony_situation,,1
