text,labels
"二度見したわーーw！
こーじJUICYでたまらんてなって、ウェットなヘアスタイル再びー🧡

スノカレ予約完了！

➤➤","[0,0]"
コロナですがレアチケ3枚で白ダルが2体被る,"[0,0]"
ソフトバンクG、ど天井でショート入れられた,"[0,0]"
"いえす！おちり！😍
緑がお好きなんですね！","[0,0]"
スズ：「ほうれんそう」ができない人ばかり揃ってるから、クロの誕生日ケーキを僕、ひろし、パクが用意する,"[0,0]"
"旦那さんと子どもたち連れて買いに🚘
はじめて行くお店で
相方ちゃんが優しく教えてくれた
おかげで無事店頭に2番目で
辿り着く","[0,0]"
蓮治郎一点狙いで引いたらサブで引く,"[0,0]"
A0証付きドクガの色違い,"[0,0]"
地獄からの、天国上がり4連目パトが点く,"[0,0]"
撮影しました。ブランドのHPトップのカルーセルでスタジオ同期のフォトグラファーと並ぶ,"[0,0]"
"毎年楽しみなDisneyのクリスマスオーナメントくじ。
2回引いたら2回ともエルサ","[0,0]"
みちくんがクリスマスプレゼントにみかんくれた日に実家からみかんが届く,"[0,0]"
右の５００万年前の人類と似ている,"[0,0]"
やばい、こんなことあるのか,"[0,0]"
"朝から家のWi-Fiが使えなくて、固定電話も使えないから、ずっと調べたりしていたら、1日から1G使い切るという12月恐ろしい始まりだ！
ちなみに業者が来るからその前に掃除したら回復した","[0,0]"
"☞♡♡はづっきー♡♡☜(poya1991H)
 ▷天使。同じ名前で同じホヤペン","[0,0]"
たまたまリアタイしてた回で初めて番組にお邪魔する,"[0,0]"
昨日、ミュート放置のもこチャ枠にTシャツ予約しに行ったらちょうどバイト終わり,"[0,0]"
バ先でスクライドの話ができる,"[0,0]"
"お疲れさまですー✨
ゆうべのルーム、大変ありがとうございました🙇

ありがとうございます♪
2日連続ということがまずあり得ないのと、まさかの連続NBC星5","[0,0]"
チョンチーとオムナイト,"[0,0]"
11月は好きな人全員に会える,"[0,0]"
昨日のランダムチャレンジはいつもより少ない個数しか買わなかったのに、自分の推しを引く,"[0,0]"
"今年はこんな感じだ。
踊り子","[0,0]"
当たりを拾う,"[0,0]"
最後ムーブと共に後ろの電気消える,"[0,0]"
新車納車予定4ヶ月早まる,"[0,0]"
青玉申し込みしつつ、本音では赤系の色が選べたらなぁ、なんて思ってたところに50thモデルの発表で、申込してたプラザが先着順ではなくて抽選対応のレア店舗,"[0,0]"
女には、アプローチして相手を振り向かせるという価値観が抜けている奴が多い気がする。頑張ってアドレス聞いたのはいいとしても、メールしたけど続かないだけで諦めるとかどうなの。お前は初めから両想い,"[0,0]"
"くまちゃんおはよー💗
なんか文面からして優しいよね😭
ほんとたまに泣けるからね😭笑

てか素のまんま今日だねー💗🧡
私もお仕事でリアタイ出来ないから帰ってsilentと共に追うわ😊
くまちゃんはさくこじ","[0,0]"
今日消印有効で今日気づく,"[0,0]"
〔クレイヴァルス語録〕人の哀しみとは、生きている,"[0,0]"
100万円本当に手にしてしまう,"[0,0]"
JOYSOUND様が協賛で入ってくれる,"[0,0]"
午後から休み,"[0,0]"
え絶起して今Zoom入ったら本日は9:20から開始します,"[0,0]"
Spotifyの合計再生時間が609分,"[0,0]"
MAMAに参戦して、異国の推しに会える,"[0,0]"
後藤ひとりが初めて認識した自分の（ギターヒーローの）ファンが伊地知虹夏で、会ったこともないギターヒーローの努力を評価してくれた,"[0,0]"
"二度見したわww
こーじJUICYでたまらんてなってた
ウェットなヘアスタイル再びやん🧡

スノカレ予約完了！

","[0,0]"
流行りのAIイラストゆいちゃん🎨 実物の方が可愛い,"[0,0]"
柏木くん→舞台挨拶での目黒くん→三角くん→佐倉くん,"[0,0]"
《エメラス》！ おお、何,"[0,0]"
ふぉよさあんとお隣,"[0,0]"
苦手な問題ゼロで得意なやつしか来なかった,"[0,0]"
宗教画(たつの心の)師弟にクリスマスに絡む,"[0,0]"
【僕と吹奏楽⑪】この写真は10年以上前、LFJ音楽祭後に最上のオーボエを試奏していたお客様(東京音大生)を何気なく撮ったモノですがこの中の3人と今回ご一緒している,"[0,0]"
源之助対伊良子は作中で四度対戦して全部いい勝負,"[0,0]"
昨日ホビのおかげでジンくんの言葉がリアルタイムで聞けちゃう,"[0,0]"
"20分に家でなきゃいけないのに11分に起きるとかいう絶望
そしてギリギリ間に合う","[0,0]"
"人間が唯一出来る
神の行為
男女で生命を生み出す事

それが出来るのは男と女だけ
神聖な行為であり
魂を生み出す","[0,0]"
"“ありがとう”の本当の意味
仏教風に言えば全て幻で、本来何も存在していないこのイリュージョンの世界
今ここに”有る”","[0,0]"
"腹ペコで大盛りご飯食べてます🍚
おはよーございます😆

11月ラストにROOM、トラベル、アマさんありがとうございました❤️
11月のRで昨年の倍という目標を達成できました😭
Rのブラフラはさっぱりだったけど残り2日で達成","[0,0]"
正攻法が通る,"[0,0]"
日本国破綻！,"[0,0]"
"心臓の鼓動
生死  という他力

明日は
来年は
誰かが
自分がいないのかもしれないこと

生まれてきて死んでゆくこと
有限
今日","[0,0]"
たまたま休みになって、たまたまチケットまだ残ってる,"[0,0]"
12月初日、なぜか焦って、早起きしてブログ書く,"[0,0]"
たまたま,"[0,0]"
プレチケ2枚で出る,"[0,0]"
バイト先に可愛い子が3人もおって12月のシフト出てみたら毎回誰かと一緒,"[0,0]"
ずっと忙しかったもんなあ〜〜〜しかしいつもすごいタイミングだ…………ツアーが無事に始まって終わる,"[0,0]"
さっき夢に出て来て、目覚めた瞬間にこのツイートを見た,"[0,0]"
"おはよう１２月☀️
今年ももう終わっちゃうね〜😣

撮影会の追加情報ですが12/29(木)に新スタジオでやるみたいです🥹🫶

しかも場所は末広町‼
昔居たお城とエリアが同じ","[0,0]"
"朝からシャミ子助かる

シャミ桃の桃はめんどくさいほど可愛い","[0,0]"
昨晩の夜勤。雪が降っていた。マフラー巻いた女の子×粉雪,"[0,0]"
やってそうだし光る階段みたら真っ先に「おい、ニキ撮れよ♪」とか言ってはしゃぎそうだよなって思ってたら中の人がやってくれる,"[0,0]"
"おはようございます☀
いつも絶対座れない満員電車で
最寄駅から座れる","[0,0]"
"ゆみちゃん！ありがとう🫶
そしてゆみちゃんもお誕生日おめでとう🥳❤️‍🔥
同い年で誕生日も同じ","[0,0]"
うわっ…寝坊したと思いきや相手の方が大遅刻,"[0,0]"
"
おはようございます☀️
オーストラリアは勝ち点6で予選突破","[0,0]"
"ともちゃんおはよう☀
イリチルカフェの時もこの品数は普通に食べてた😂グッズさーキーホルダーと缶バッジが売り切れでファイルしか買えなかった🥲でも推しが来る","[0,0]"
"おはようございます☀
スノカレはさくこじ💗🧡今日の素のまんまも💗🧡","[0,0]"
"ありがとうございます😆
お陰で無事0時までに完走出来ました🏃

そして、適当に予約したホットペッパーグルメのお店が、今日からの港区キャッシュバックの対象店だった","[0,0]"
はい、４日間雨にも風にも雷にも濃霧にも無縁,"[0,0]"
前回のW杯、最終節でビハインドだったにもかかわらず攻めず他力本願で決勝T進出を決めた日本の相手だったポーランドが、今回2点負けてるのに🇸🇦🇲🇽の試合を信じて攻めず6バック体制で戦って決勝T進出決めるという結末。,"[0,0]"
"私の好きなアーティスト達が、
私の誕生日に行うライブの、
チケットが当たる","[0,0]"
まさかレヴィメッシの抜け,"[0,0]"
"おは300💎✨
そして100も2回出た","[0,0]"
あらためて同じ時代、時間を生きれている,"[0,0]"
グーグーガンモを知らないまつりちゃんにモノマネを強要する安住さん。そしてまぁまぁ似ている,"[0,0]"
予約投稿してたらちょうどメキシコ対サウジが終わった瞬間に6:00になる,"[0,0]"
ルーナ:基本「ほうれんそう」が出来ない奴ばかり揃ってるから、テイラーの誕生日ケーキを俺、チャンカー、ヴュスタが用意する,"[0,0]"
すぐ消すシリーズの時大抵起きてる,"[0,0]"
GQのツイート内に推しが2人揃う,"[0,0]"
今回のベビーブック、子供が好きな歌と遊びの100分のDVDが付いて1000円しない,"[0,0]"
4日18:30~19:30とかに来ると出勤は被らないけど前半みあちゃんいて後半よるこは,"[0,0]"
"実は2回目FCC_RPへ来店
指名はスイさん！
来てみたらメスラからメスッテになっていたという
サプライズ付き！
個室の斜光を生かしたハウジング、SS映えのよいエモート選びはすごいの一言につきます
あと衣装がお揃いになった","[0,0]"
"ついに出会ってしまった笑笑
悶え殺しにくる二大巨頭、、、！

しかもかろさんとせなちゃん
元々フレ","[0,0]"
"働くの嫌だ
明日働きたくない
だけど、
お金が無いのはもっと困る
だから休み無し5時間耐える
もしかしたら楽しいかもしれない","[0,0]"
"「……っぉぉおおおっ！」
逼迫した空気をブザーと1人の少女の咆哮が打ち破る
逆転勝利","[0,0]"
"銭湯ラプソディー好きだなぁ
与田ちゃんが参加してる","[0,0]"
"え、マジでΣ(ﾟωﾟﾉ)ﾉ
","[0,0]"
"VARって正しいけど楽しさに水を差す仕組みでもあるな…
これからああ","[0,0]"
"カムバしてまたノミネートされただけでも感慨深くて幸せやったのに受賞🏆
音楽番組も何一つ出てないのにすごすぎ👏
しかもそれをVIP兼アミ兼トゥメのこきんと会場で見届ける","[0,0]"
本日のVALORANTからのFF14へのフレンド繋がり,"[0,0]"
誰も来ない,"[0,0]"
メダルだけで開花,"[0,0]"
田舎の地元の絶妙な女3人と東京のクラブで何回か遭遇する,"[0,0]"
3日間これで耐えられた,"[0,0]"
バイト先に有吉の壁の撮影で佐藤勝利が来てた,"[0,0]"
ayaさん!今日はありがとうございました‼︎一緒に観られて楽しかったです💜しかし何,"[0,0]"
私の推しが同じ日に両方トレンド入りする,"[0,0]"
"ゾンビに追いかけられて、
追いつかれるっ！
といところで
寝かせつけてた娘の
寝返りパンチにより
悪夢から救い出される
","[0,0]"
今年はまだ降らないのかなって思ってたらまさかの志麻さんの誕生日に降る,"[0,0]"
おれが10位にいる,"[0,0]"
00:59:56着弾,"[0,0]"
咲ガチャ、新キャラまさかのキャプテン以外の３人が揃う,"[0,0]"
"わぁブラックサンダーとのコラボのですね！
食べたかったのに、コメダに行けなかったあ
宣伝用の写真より実物のほうがチョコかかってる","[0,0]"
大事な記念日に日本で、しかもあんな大きな舞台で最高のパフォーマンスを見せてくれた,"[0,0]"
ザビーダ欲しくて回したら10連目アリーシャで、アリーシャも好きだから複雑な気持ちになってたんだけど、20連目でザビーダとクンツァイトの２枚抜き,"[0,0]"
"もう流石にイライラしてきたぞー？
50連連続で虹演出","[0,0]"
部活をやりながらも、ちょいちょいモテる,"[0,0]"
"カレンダー予約完了(ˊo̶̶̷ᴗo̶̶̷`)੭✧

そしてもう帰路","[0,0]"
"有馬も有馬で強い馬のぶつかり合いでたのしいんですがね😂
ステイヤーズの方でメロディーレーンが勝ってアリまでタイトルホルダーが勝つ","[0,0]"
"5/1 巨人戦、2日連続東京ドームへ
前日のアニガサキでまさかの近辺が聖地になる","[0,0]"
秀くんおめでとう。君,"[0,0]"
"11月PF +17.2%
年初来 +97.8%

大ロットゲオ跨ぎで3%吹き飛び🫡
決算プレイはマイナス😮‍💨
超主力に寄せたらなぜか＋40%","[0,0]"
"おお、チャレンジ！お互い頑張りましょう！
修行僧みたいになりますよね
運を重ね重ねて積み上げる遊びです

ちなみにごらんの画像は長距離３回伸ばす","[0,0]"
hmkさんの彼女と一致する,"[0,0]"
"まじ楽しかったな〜👏
開封式も二人ともダンスラチャが出る","[0,0]"
エリクセン,"[0,0]"
"のなちゃんにレイドのお礼にパッチを上げてたら知らない人とマッチしてて
気づかずにパッチを送る

そのあと送られたポケモンを見るとパッチがその送られたポケモンにも持たせてくれてる","[0,0]"
9とか10キルしてる人はそもそも味方がカスでなおかつ敵もそこそこカス,"[0,0]"
"うたかたが12年ぶりだと昭仁さんが言ってたからそんなに!?と思ってチケット出して懐古してた。
歳の数の35曲4時間半だったのえぐいな。
「君のために分け目をかえました」しか記憶が……。

そしてこの10年後私はほぼ同じ位置の三塁側の座席で1日目見て2日目アリーナ12列","[0,0]"
"お疲れ様でした。

1回途中、「いいね」してない地獄にハマり掛けましたが、なんとか3人（1回同じ人が選ばれる","[0,0]"
令和にチャンドラーが定番入り,"[0,0]"
しかもほぼ変わってない上で可愛くなった,"[0,0]"
"一番欲しかったものが
ちょうど置いてある","[0,0]"
たまたま発売日がお休みで都内で予定がある,"[0,0]"
"とっても楽しかった🙌🏻
営業終わっちゃう！って言うタイミングで入ったらスタンプタイム突入した","[0,0]"
"夜公演は大好きなまるちゃんと🥰
そしてアリーナ最前","[0,0]"
今日　家に帰り着けた,"[0,0]"
"お疲れ様です🍵

","[0,0]"
いいお尻の日に着弾,"[0,0]"
電車に乗って宇和島駅へ。濃霧がすごい。山越えする時の車窓からの風景がとても好き。そして驚きの出来事が！2019年の秋、宇和島市吉田町へ秋祭りを見に行って大大大好きになった鹿踊り。なんと今回車窓からその鹿ちゃんズを目撃する,"[0,0]"
23:10に投稿されている,"[0,0]"
これ買うまでジャイロ操作出来なくて、サードパーティー製も探してたんですよね。　それでも無くて諦めてた時に今まで使ってたのが壊れて、探し回った矢崎にあった,"[0,0]"
"今日夢の中で沖縄行った事ないけど
沖縄に拉致されて色々巡ってたら3人の知り合いに出会う","[0,0]"
ブリジットちゃん苦手&amp;絶不調なのにガバジットちゃんだったが故に7階に戻る,"[0,0]"
ドリンク各1頼んだらすわ7番隊,"[0,0]"
さらに言うと、#水星の魔女 を観たことで #少女革命ウテナ を観ることになって、#さらざんまい が配信解禁になるまでの時間稼ぎができた,"[0,0]"
失くしたものを探すのが馬鹿みたいに下手な僕がモバイルバッテリーを見つけ出す,"[0,0]"
2015シーズンにレスターが5000分の1(5000年に1度)の確率で当時のプレミアリーグを優勝する,"[0,0]"
通常弾初期に、現実の車両と一緒に封入されていた架空車両シリーズ。今も昔も｢富井電鉄｣の設定は変わらず。ノス鉄の原点とはまさしくこの辺りであろう。そして発売から15年超経って併せて楽しめる車両が発売される,"[0,0]"
失くしたものを探すのが馬鹿みたいに下手な僕がヘッドホンを見つけ出す,"[0,0]"
こないだHGローズがプレバンで受注するも即完売,"[0,0]"
"無事？　月末考査終了いたしました！
ご参加・ご視聴・コメントの数々ありがとうございました！
そして、なんとVtuber様２名が同時にいらっしゃった","[0,0]"
この記念すべきウィバラが日本だ,"[0,0]"
使いたいポケモンの色違いがa0,"[0,0]"
まだスグルのこと好き,"[0,0]"
この最高な歌声が、ゲーム実況者の方たちだ,"[0,0]"
もうすぐ産まれる……天峰秀,"[0,0]"
友人の誕生日に友人の推しと私の推しのお酒情報が解禁されて、発売日がわたしの誕生日,"[0,0]"
映画『禅　グローグーとマックロクロスケ』★★★3.2点。 ルーカスフィルム×ジブリ,"[0,0]"
今日会う予定だった友達、まさかの隣の席,"[0,0]"
わいの最推し雫さんとまひるんが同じ誕生日,"[0,0]"
2つのうぃばらがほぼ同時に終わる,"[0,0]"
まさかのアリーナ最前列,"[0,0]"
２連ダブテヘッショ,"[0,0]"
現在ハマっているキャラが皆CV内田雄馬,"[0,0]"
元ドラクエ３のチーフプログラマが、逆アセンブルして解析したらデバッグモード見つける,"[0,0]"
金策で使ってるイーユイは厳選なしでひかえめA0,"[0,0]"
"では、ガチで！（笑）

あれだけレースをしながら直接対決した事ない人が結構いる","[0,0]"
3分前,"[0,0]"
"15周年を機に分かれた5人と1人の道。

続けてきて18周年を迎えた5人の
ライブDVDと
1人になって3周年を迎えた男の
アルバムが
同じ日に発売…

勿論、合わせた訳ではないだろう。
ただ、5人も1人も
3年必死に走り続けた証が
同じ日に発売される","[0,0]"
今だから話しますけど、2019年9月のとある撮影でhpmi撮ろうぜって話をして、そっから一気に盛り上がってまさかの全ディビ集まる,"[0,0]"
自分も衝撃だったwしかもホロ好き,"[0,0]"
"Vstarユニバースあと抽選6つ
まだ抽選待ちということは全部当たってんちゃーん！笑
","[0,0]"
居酒屋でボーイフレンドかかる,"[0,0]"
"#11月を写真４枚で振り返る
（振り返れば、毎週末推し牧場・推し馬・推し騎手or厩舎スタッフが大きなところを勝つ","[0,0]"
"クロちゃんの企画はモキュメンタリーのジョーカーみたいだな
破滅的であることを自覚してやってる的な
映画のジョーカーは『引きで撮ったらコメディでアップで撮ったら悲劇』という構造だけど、クロちゃんはアップでもコメディ","[0,0]"
おぅふ、、、同じ97LINE,"[0,0]"
りあるずーしーほっきー,"[0,0]"
これでも一つも追試がない,"[0,0]"
地元量販店だと今日リシェッタ、ティアーシャ、ファム・ファリーナが同時に店頭並ぶ,"[0,0]"
そこなんだねっ🤭私もチュロス好きだし名入れ系大好きなので絶対に行きたい！！！！実は会っていた,"[0,0]"
"紅白初出場のお祝いに鉄板焼予約したら料理長からの最後にサプライズ。
しかもこれ描いてくれたスタッフなんと川尻さん","[0,0]"
"何度もすみません…！！
いっちばん最初に楓が話しかけてたのが6月27日で、ユキトさんがそれにリプ返してくださったのが28日の0:00","[0,0]"
fate/zeroの聖地でバサスロを召喚する,"[0,0]"
22年9月3日決めた、これから自分が絵を描くのは、今から数えてこのあと、二年十ヶ月のうちに画集,"[0,0]"
日本とコスタリカが勝ってスペインとドイツが予選敗退,"[0,0]"
兄妹ゆえに男女ながら声が似ている,"[0,0]"
元カレでムカついた事象も担当なら全て許せてしまう,"[0,0]"
"限定ポーチをget☺大きくて使いやすそう！ノベルティのポスカももらえたよー
ポスカ、謎に裏面に銃左が印刷されてる","[0,0]"
"予約できた🙂
2月後半はブレハッチ文武さんブレハッチ","[0,0]"
"あ、忘れたけど
15日目
10000%OVER達成🎉
これにてカウントは終了
余裕😇

とりあえず出金して
ちょっと、FXなれてきたから
次からは複利で回していくかな
複利あんまり好きじゃないんだよね。
毎月抜いて1からスタートが気が楽なんだけど、丁度今日が月末で明日から1日","[0,0]"
"呼び方:りひばば
通話できる？すぐ泣くから❌
彼氏彼女いそう？まぁいない
LINE交換:してしまった
ガチの本音:ゲリラ中に落ち込んでミュートにしたくせにその試合勝つ","[0,0]"
娘、お着替え後のワンピースのボタンが全て外れてとんでもない状態でも(ビブスの下で最後まで気付かれていなかった,"[0,0]"
"のんちゃんネルさんすごい！！
汁物さんとほぼ同時投稿","[0,0]"
"しかもさ珍しく""楓""同じ","[0,0]"
物理、公式間違える悲劇に見舞われるも失ったのは6点,"[0,0]"
マルミサがアレなのは事実だけど、ステージ構造とペナアップリッター,"[0,0]"
ただその我儘も続かずモーツァルトは音楽家として活躍の場を狭められる自業自得な目に遭うのですが、その時に描いた曲の方が出来が良いという、後になってみないと分からないな,"[0,0]"
信号で止まりたい時に限って全部青,"[0,0]"
"おぅ、大人気😭
てか、私の空目から美味しさに辿り着ける","[0,0]"
"おはようございます。
起きて朝活、そこから寝坊しかけ","[0,0]"
最後のサイン会でまさに僕の人生だって言った人が本人か　いやボブが本人ってのがマジで一番すごいよ　ボブ,"[0,0]"
"『ポプテピピック』で岡山の鷲羽山ハイランドが出てきて笑う岡山出身の嫁さん。
時を同じくして鷲羽山ハイランドがロケ地とミニチュアで再現された『ウルトラマンA』15話が流れるエースチャンネル。
しかもゲストに出てくる少女の役名が嫁さんと同じユミコ","[0,0]"
"んだ！！
休み","[0,0]"
あんライ野良で全員SCR,"[0,0]"
今月毎日売れる,"[0,0]"
→そしてなんと言っても、洗って使えて1個200円程度,"[0,0]"
私が昨日、同僚の社員さんが今日お誕生日🎂,"[0,0]"
一晩でチャンネル登録者が4人も増える,"[0,0]"
"き、来た!！
激闘戦国伝　熱血！家康物語前編
ラッキーシールの
当たりシール！！
亀姫！？　ありがてえ！！
旅行で静岡の久能山東照宮お参り後
でたまたま買ったシール1枚がラッキーシール","[0,0]"
"この合言葉も今日まで。
嬉しくも寂しい正直な気持ち

でもいつもそう
同じ舞台は2度となく
今日は今日だけの舞台がある

まずは今日一日
一歩一歩の結果が
今日から明日への門出に繋がる

舞台","[0,0]"
"被ったのを交換してもらったりしてたら
いつのまにかコンプしてた","[0,0]"
人前では絶対に歌わない高倉健さんが…妻役の加藤登紀子が感動した｢函館の網走番外地｣,"[0,0]"
"いよいよ今日参戦！
やばいよ、、、
ファンタのライブ初参戦にしてまさかのバクステ当たる","[0,0]"
"これ今日発売だっけか？
日曜に職場で作業中流れてきて中身パラって開いたら推しが課長と並んでる写真をみれた","[0,0]"
自己肯定感ゴミクズだから誘ってもらえる,"[0,0]"
つづき↓  4列目という、ほぼアリーナやん、これ‼︎,"[0,0]"
"こおり4倍に対抗するためと思われ…
(テラスタイプ変更でほのおにするのが多分正解)

こおりフェアリー","[0,0]"
のちのち、語り継がれるであろう演出と熱量。いろんなスイッチングをしている人の心臓の強さを知りたい。全てのタイミングが合ってしまう,"[0,0]"
昨晩少しあんライもぐったら全員SCR衣装,"[0,0]"
普段はめちゃくちゃくじ運悪いのに、先行で第一希望当選,"[0,0]"
流産という経験は本当に辛かった。けどその分、次への覚悟もできたから今に繋がっていて、何より妊娠,"[0,0]"
"#ポケモンSV 
今捕まえた色違いタマゲタケが最遅","[0,0]"
"おはようございます😊
心は晴れ晴れ、お空はどんより( ب_ب )
11月ラストです(๑•̀ㅁ•́ฅ✨
今朝は言いますと、嫁が昨日から東京出張中で朝から子供たちの学校送り出しと言う、大役でバタバタしましたが、今日は何とまぁ、素直に皆起きて学校に言った","[0,0]"
"ありがとうございます！そうなんですね。

今通院している歯医者で処方されているもので、便秘な私が連日緩いのを出す","[0,0]"
ボディに何も損害ない,"[0,0]"
"冬の北海道は欠航しまくるイメージがあるけど

前回も冬に行って、大寒波襲来⛄️
僕が乗る便の直前まで欠航しまくりで、こりゃダメかもなと思って運航状況を見ても、僕が乗る便の欠航情報はなく

飛ぶのか半信半疑で保安検査通って、結局その便は定時運航","[0,0]"
打ち合わせせずとも友達とポーズが被った写真、しかも第二候補までもが一緒だった,"[0,0]"
今日ブラッセルから壺が出てしまう&amp;壺から赤玉出る,"[0,0]"
たまたま3発,"[0,0]"
サンドウィッチといえばオール生クリーム被り,"[0,0]"
ば！！い！！と！！久しぶりだしワクワクしてるので！！！しかも見たい作品がバ先でやってる,"[0,0]"
両方かわいい,"[0,0]"
"群発頭痛あるある④

群発頭痛という病気を、人に伝えるのはかなり面倒なもので、近しい人にしか話さない。

何かの拍子に頭痛の話になり、「実は、群発頭痛という珍しい病気…」となり、「えっ!?私もです!!」","[0,0]"
それに今までは割とスタアワは、ST☆RISHから春ちゃんに対して歌ってるように聞こえてた部分が多かったけど、「始まりをくれた君に 僕たちはどうやって返せばいい?」のとことか特に私たちにうたプリ,"[0,0]"
"図鑑埋まるまでに遭遇した色違いは４体だなぁ
そのうち２体は同じ種類でしかも数分の間に連続して遭遇した","[0,0]"
今朝2回目のおしるしが🫣✨💕でも、お腹は全く痛くない😮‍💨焦らすね〜🥺今から検診だ🏥胎盤上がってる,"[0,0]"
"あすちゃん、おはよう💛
ようやく叶えられた初愛💛(^-^)人(^-^)💚
しかも、お互いに当日の朝に知る","[0,0]"
電車座れた,"[0,0]"
"そーよアナタ！(笑)
それもたまたま起きて枠に来てみたらそこにいた","[0,0]"
チケット2枚でおでん確定ってきいて買ったら2枚目の最後の最後で当たる,"[0,0]"
いや、今のグループももちろん応援するけど、IZ*ONE,"[0,0]"
あーちゃんのがはよ起きてる,"[0,0]"
"おはようございます！

なんと、なんと体重か58.6から57.6キロまで落ちていました！！
","[0,0]"
"本田圭佑：サッカー日本代表(PFC CSKAモスクワ)

ネイマール：サッカーブラジル代表(FCバルセロナ

同じサッカー","[0,0]"
「目指す力」があらゆる分野においての成功の鍵。消去法を使うとすれば、成功するためには「途中で諦める」という選択肢をことごとく消していけばいいんです。失敗という選択肢は消せませんが、死ぬまで永久に失敗し続ける,"[0,0]"
"ほんまそれねんっ😆✨
両方28で発見も28","[0,0]"
そして宝石スロットまでも変更しなくていい,"[0,0]"
ミリオン8thBDの「(サンキューだよ)」「もうっ！」は土曜日までお預けです。たーのーしーみー。9thは二日目現地,"[0,0]"
"クリアケース割れたからNewケース！
水色だけどちょっと薄暗いとこではグレーに近い水色に見える","[0,0]"
"#プロ野球バーサス
#勝っても負けても虎命
#カードパック開封
久々の限定！赤閃光は不発（平良・湯浅）に終わりましたが、最終日に引き当てる","[0,0]"
時を経てストーリーが繋がる,"[0,0]"
大阪に人気KーPOPグループが集まっている,"[0,0]"
"ちょ…待ってぇぇぇぇぇぇぇぇぇぇぇ！？！？！？
クロエさんからいいねされてるんですけどぉ！？
","[0,0]"
"スイカっす🍉

何たる悪運！　交差点の角が病院","[0,0]"
"【🥟中華ガチイベ❣️】
長谷川新奈(にいなん)🐰🥕

中華居酒屋『餃子 小籠包 福包酒場 渋谷店』看板娘オーディション～イベント最終日

コメント・ギフトほぼ全拾いかつ楽しいおしゃべりと可愛い表情","[0,0]"
"原神の百貨珍品

REPさんと報酬の中身が一緒","[0,0]"
自宅の最寄駅から同じ車両にいた人と乗り換えも同じで、新横浜で降りて、しかも新幹線の席が通りを挟んで隣だった,"[0,0]"
"おはさくでございますう！！
実は今日も休みになる","[0,0]"
連絡くる,"[0,0]"
誕生日一緒,"[0,0]"
"おはようございます〜☀
昨日は不定休同志の通話テラレイドバトル","[0,0]"
夜明けの鐘が響く頃/ようこそ見知らぬ世界へ/君,"[0,0]"
"野良でフレンドさんと偶然マッチした☺️✨
初めての体験だったうえにまさかのGYPメンバー","[0,0]"
ほんとですか....(´；ω；｀)ゲームやりたいいいと思ったら1月にSwitchで移植されるんで買うべきか... いやほんと主花可愛い...花村陽介という男が罪すぎる可愛い...webオンリーせっかくなので行きたいなーってきもちと湊さんと語れる,"[0,0]"
"リストさん✨
ありがとうございます٩(｡•ω•｡*)و ｨｴｲ!って…
お互いにスゲぇ時間にリプし合う","[0,0]"
カップ焼きそばのお湯を捨てている指が綺麗で急に好きになった,"[0,0]"
"今思ったのですが、今日の出目が安定していたのはガイアさんの誕生日だからだったりして…。
ほぼ、成功している","[0,0]"
ヒゲ親父のRPGの10年前に任天堂と旧スクウェアのコラボゲームが出た,"[0,0]"
シャニマスサブスク解禁かぁ……虹の行方,"[0,0]"
"は？え？マジで！？

みこちごめんよ…！
国際孵化でも何でもなくただ友達に渡す用で適当に増やしてたニャオハが光っちまったにぇ…

しかもメス","[0,0]"
"#今月作ったプラモ晒そうぜ
月一で改造が完成する","[0,0]"
ちなみに病室では誰もいびきをかいていない,"[0,0]"
周年ちゃんとお祝い配信ある,"[0,0]"
お腹だそうね枠の女が、ここ数日で数人見つかる,"[0,0]"
"本日お越しいただいたの確認しました！　お声がけしてませんでしたね、ありがとうございます！　チームで戦いたかったですね…！

セツ君のことすぐに分かりました！！！！！！　ぜひ仲良くしましょう！！！！！！！！　ポニテタコボーイ","[0,0]"
現tlにはmanaさんしかいない,"[0,0]"
ジャグラスジャグラー,"[0,0]"
"11月23日OAのKラジを聞いたあとすぐにメールを送ったら、なんと、、、、、
その日が収録日","[0,0]"
愛されかわいいもあるけど、オーラもあるし歌も作れるしダンスもできるしオーディションで最初から最後までずっと1位だった,"[0,0]"
九段の動画もありがたいことに配信開始時点で１１００再生を超える,"[0,0]"
"おじちゃんが若いころ。いろんなウォークマンがあった
そして各メーカーいろんな機能があったんじゃ。
じゃが、それらをほぼ網羅しやすく性能もいい","[0,0]"
ﾊﾗちゃんとｼﾞﾖﾝ 加入後のRock Uをﾖﾝｼﾞと歌い・・ﾖﾝｼﾞ加入後のマンマミーヤをｼﾞﾖﾝとﾆｺﾙが一緒に歌う,"[0,0]"
友達と7品目食べて4枚神宮寺で3枚SAMURAIZM,"[0,0]"
"木戸さんがワンチャン直せるかもって言ってる
直せなくても今週楽器屋さんが来る","[0,0]"
あの7万2千人の中に自分がいる,"[0,0]"
西スカ＆リーチイベのラストは特になんの目的もなく喪心の嵐トレインでグルグルして終了～　自分も見えないくらいの人混み。　0:00になると同時に荷物が上限に達する,"[0,0]"
歌詞太郎さんのような人が生きられない世界に希望はないしそんな世界で生きていたくないと割とガチで思ってる激重人間なんだけど、それでも真っ直ぐ歌っていてくれて、それがこちらに届く,"[0,0]"
