"用事の前にちょろっと五霞まで
面白そうなフリマやってる♪
バイクいっぱい　しかも900忍者、RX、テン",natutal_situation,natutal_situation,1
"先日のお米プレゼントさせていただきました！
実は今日岡山国際サーキットに皆さん集まる",natutal_situation,natutal_situation,1
西武池袋線沿線にお店があるからこそですよね😁そして、源田選手がライオンズに入団,natutal_situation,natutal_situation,1
そんな鷲羽山ハイランドがポプテピピックのエヴァ回で出てきた,natutal_situation,natutal_situation,1
ここにくるまでコペンと１台もスレ違わない,natutal_situation,natutal_situation,1
虫歯の人やその他諸々歯の病気の人は一生これなのだと思うと悲しくなりますね。虫歯になったことあるけど、たまたま全部抜けてくれたのでノーダメージ,natutal_situation,natutal_situation,1
ダンスレッスンから6ヶ月後にまた会う,natutal_situation,natutal_situation,1
世界が「無→一→対→多」,natutal_situation,natutal_situation,1
バレーやってて今日暇,natutal_situation,natutal_situation,1
87枚,natutal_situation,natutal_situation,1
冷静に考えて、11万リゼロに突っ込んでやっと勝ち取ったRushで26000発出てほぼ捲るなん,natutal_situation,natutal_situation,1
"DAY1

大好きなお友達にやっと会えた！！！
しかも神席引いてくれる",natutal_situation,natutal_situation,1
世界の構造を分析してみると、「無→一→対→多」,natutal_situation,natutal_situation,1
なかなか寝ない赤ちゃんには、スワドルアップがおすすめ。お腹の中にいた時と似てる姿勢になれることで、安心して眠れる,natutal_situation,natutal_situation,1
"忍ツボ私の所持してる強キャラと推しをねじ込んだだけなんだけど
土井先生達→学園所属攻撃力アップ
乱太郎→経験石レア出現率アップ
伊作→経験石ドロップアップ&amp;小銭アップ
きり丸→小銭アップ
仙蔵→宝烙火矢出現率アップ
三木ヱ門→ 宝烙火矢ダメアップ
",natutal_situation,natutal_situation,1
おはようございます。オンラインライブ最高でしたね。ライブ後に地蔵になり1時前にふと目が覚めバギクラリアタイ,natutal_situation,natutal_situation,1
おはようございます。11/26 神戸ヘラバラウンジありがとうございました！ サンサンタウンは一週間で二回対バン,natutal_situation,natutal_situation,1
__🤣ツーシートの横がチームかほ,natutal_situation,natutal_situation,1
"おはようございます🌞🌈
昨日はお友達の家でサンクスギビングして来ました❤️

なんと、女子5人中3人が妊婦さん",natutal_situation,natutal_situation,1
"湯気が朝日に輝いている
24時間のうちのほんの数分
私は生かされている",natutal_situation,natutal_situation,1
"最近全然C21やってなかったので、一回目のガチャをしてきた
そしたら、グライノートが出てくる",natutal_situation,natutal_situation,1
おはよう☀なんと23時半前には寝た,natutal_situation,natutal_situation,1
"ありがとうございます…！！！！！
家族に助け求めようとして力抜けて、そこにちょうど尖った物があった…、",natutal_situation,natutal_situation,1
ラグボール編配信日と「アキバ冥途戦争」のラグボールパロディ回放送日が同日,natutal_situation,natutal_situation,1
初めての怪談イベなのに、全員推し,natutal_situation,natutal_situation,1
「自然」とは、（中略）東京のどまんなかに、こんなにもまっとうに「自然」がたちあらわれる,natutal_situation,natutal_situation,1
今日は前半全然お客様引けなくて遠隔ドリンクに助けられて、ご新規様対応したら共通の知り合いが居る,natutal_situation,natutal_situation,1
プラチナスキンの鬼に特殊演出のメメントもらう,natutal_situation,natutal_situation,1
阿部ちゃんおめでとう！29さいだね！誕生日が1日違いで、同じAB型,natutal_situation,natutal_situation,1
"お誘いありがとうございました😆❣️
偶然、東京で仕事",natutal_situation,natutal_situation,1
周囲全員コロナで壊滅したとき、1人生き残った,natutal_situation,natutal_situation,1
地元に推しがいる歓喜,natutal_situation,irony_sentence,0
"全画録勢も容量死ぬwww
しかも100時間リレーやった時の41日後はしさんの誕生日",natutal_situation,natutal_situation,1
エンバペ,natutal_situation,natutal_situation,1
単発6回目で来る,natutal_situation,natutal_situation,1
"フィッシュアイかわいいね………
漫画で読んだ時からかわいいとおもってるよ
虎も好きだけど魚ちゃんかわいいね
声帯石田彰",natutal_situation,natutal_situation,1
今解説してる岡ちゃんと高校時代にツーショット撮った,natutal_situation,natutal_situation,1
"久しぶりに弾いたら弦高
高過ぎ…すぐ下げる…
アホほど弦高が高いのにやっと
気がついた………
ちなみに赤丸のとこは
白田さんに書いてもらう
",natutal_situation,natutal_situation,1
"ドリショ横アリ1日目💚
念願のドリショ🥹立ち見だったんだけど友達が隣",natutal_situation,natutal_situation,1
それがさ、私が丁寧にやったのではなく下から撮った効果とsnowちゃんの適当に設定してた加工がめっちゃふーちゃにあってた,natutal_situation,natutal_situation,1
俺の友達もパンドラとルミナリア持ち,natutal_situation,natutal_situation,1
ヒトムのテラスタルが捕まえた時のドラゴンのままなんだけど、ラストマリルリ対面でアクジェを耐えて返しで勝つ,natutal_situation,natutal_situation,1
"新規入会の抽選で
私→サイン入りポラロイド
友達→サイン入りグッズ
が当たりまして💦

私に至っては、ミニョクがピンポイントできた",natutal_situation,natutal_situation,1
"V'S PANTSにTiny TANを詰め込めるか⁈
郷に入れば郷に従えを地でいくと言わんばかりの欧米風のイェス✨
キメのポーズもきまったし、Tiny TANもヴィーズパンツ上で仲良しに整う",natutal_situation,natutal_situation,1
エヴァのCMの後,natutal_situation,natutal_situation,1
金曜日の夜にまさかの芝浦PAが開いてる,natutal_situation,natutal_situation,1
抽選会も予選も既に休みをいれていた,natutal_situation,natutal_situation,1
4000円でサブのデスクが作れる,natutal_situation,natutal_situation,1
色違い引いた上に証付きでその証の確立1000分の１とう,natutal_situation,natutal_situation,1
今日十座さんずっと「これ何なんすか！？」って言いながら顔ハートしていて 最後も怪訝そうに顔ハートされて 万里さんは一歩前に出ていて多分見えていなかったと思うのですがたまたまその瞬間万里さんもキメ顔で顔ハートされて 左右から幕が閉じしんまけふたりの顔ハートが最後の光景になる,natutal_situation,natutal_situation,1
さつきちゃんと今週全部シフトが被らない,natutal_situation,natutal_situation,1
"パトロールご苦労様です(｀･ω･´)ゞﾋﾟｼｯ
しかも知らないオルカ先生がそのワードを出す",natutal_situation,natutal_situation,1
そしてビンゴ大会では、演奏チームからふたりがワンツーフィニッシュしてしまう,natutal_situation,natutal_situation,1
昨日(日付変わったから一昨日？)薬が4つも追加されたという割とヤバい状態から、もう熱も下がって声も出る,natutal_situation,natutal_situation,1
実は幼少期自分のことを双子だと思い込んでいたんですが(話すと長いので割愛)、前職でメンバー5人しかいないのにガチ三つ子先輩、ガチ双子後輩、かつて自分を双子だと思い込んでいた尹。というスタッフの半数以上が多胎児(一部思い込み含む),natutal_situation,natutal_situation,1
9号機単発確定,natutal_situation,natutal_situation,1
九十九「『ほうれんそう』ができねぇ奴らばっか揃ってるせいで八恵の誕生日ケーキを俺、クソ姉貴と樋山、佐倉が買ってくる,natutal_situation,natutal_situation,1
この前の当直明けも、私も疲労からか🥧張らず、朝まで眠りこけ、娘も起きなかった,natutal_situation,natutal_situation,1
いやいやww このコスってめちゃくちゃ視界が狭くて「一緒に撮ってもいいですか？」って声で「はい！ もちろん！」って答えたら係の人が二人ほどいらっしゃって……「あれ？」って思いながら撮って後で( ﾟдﾟ)ﾊｯ!ってなった,natutal_situation,natutal_situation,1
"Abemaのベルセルク黄金時代編
ゴッドハンドのボイドのイメージシーンからログレスの9周年記念虹色アフロが繋がってしまう",natutal_situation,natutal_situation,1
事実、偶然とは言え朝とソルロックは心を読む,natutal_situation,natutal_situation,1
令和のわたしの推しが、昭和の母の推しの曲をカバーする,natutal_situation,natutal_situation,1
"珍しく推し自引きの色紙と
バンジーガムの食玩のダブりがクロロとイルミ",natutal_situation,natutal_situation,1
ともだちと行くとお互いの推ししか出ない,natutal_situation,natutal_situation,1
明日楽しみすぎるけど1人で待つの寂しいからフォロワーさんと整番前後,natutal_situation,natutal_situation,1
"CoC『さよならを言いにきた 優等生×不良』
KP:おんさん
PC(PL):HO優等生 文月 胡桃(シズナ)
             HO不良 獅童 龍騎(りんご)

楽しかったです、出目カスコンビ
成長判定でお互いファンブルを出す",natutal_situation,natutal_situation,1
"初FATEGEAR,ツーマンでまだ見たことのないセカイ。まだセカのサポートがJUNNA",natutal_situation,natutal_situation,1
去年の阿部ちゃんの誕生日から始まり、今年の担当様の誕生日は全て夜勤,natutal_situation,natutal_situation,1
"ニーアのおみくじはSNSに載せても大丈夫なんだよね？(´ｰ｀)

昼公演のあとにみんなで寄せ集めたら大大大大凶がなかったから、夜公演で誰か大大大大凶を引けますようにって祈ってたら、私も含め、7人中4人が引く",natutal_situation,natutal_situation,1
"ngyライビュin岡山　1DAY
with 机角さん ",natutal_situation,natutal_situation,1
"アトリエ見ながら、こげきゅう編み編み。
本当はファンミ時のうちわにしようと材料を買い揃えていたのに、3階の端の端",natutal_situation,natutal_situation,1
フィーバー3回起こる,natutal_situation,natutal_situation,1
近くのセブンでばったり仕事仲間の人と会う,natutal_situation,natutal_situation,1
"キンプリで落ちてたけどめめくんのおかげで元気でた🖤
しかもスタンド3列目",natutal_situation,natutal_situation,1
先日遠出した時、ナビに言われるがまま通った知らない道の小さな中古車屋さんに、夏に車買い替えた時にお別れした私の車が並んでいた,natutal_situation,natutal_situation,1
"手渡し完了！(*´ω｀)✨
喜んでくれてるといいなあ…✨
倉田さんはこのあとフィギュアを持って会場を練り歩いてくださいました…え、夢？？💦マジ！？✨

その後も2次会では同じイスの、しかも隣に座らせていただく",natutal_situation,natutal_situation,1
去年の年末は、コロナで止まっていた時間をデビュー13組で動かす,natutal_situation,natutal_situation,1
本日のまさご座さん、ポラネーム「スギちゃん」が３名揃う,natutal_situation,natutal_situation,1
確率としては0.64%、つまり1万回に64回は、189日stakingで600パーセント,natutal_situation,natutal_situation,1
"かっちゃんのディナーショー最高でした‼️
かっちゃんの喉の調子も良く、素敵な歌声でした👍
ダンスもお衣装もカッコいい‼️
そして、サイン入りマグカップは、当たらなかったけど、フォロワーさんと席がお隣になる",natutal_situation,natutal_situation,1
誕生日前に絵を完成させられた,natutal_situation,natutal_situation,1
体感日曜なのにまだ土曜,natutal_situation,natutal_situation,1
今日は旦那が会社の飲み会で、義母バイトで子ども達が全員8時前に寝てくれる,natutal_situation,natutal_situation,1
"手がひらひらかわいいね、きれいね☺️
それにしてもほんま盛大にやったね秋の風まつり
あっこに自分がいた",natutal_situation,natutal_situation,1
"世界で最も古い歴史と伝統を持つ
天皇陛下126代目の2600年以上、
国が途切れた事がない",natutal_situation,natutal_situation,1
ずっと生で観たかった聴きたかった曲があり、しかもその曲で踊って欲しい人私的ナンバーワンの神谷健太さんが、こちら側サイドで踊ってくれる,natutal_situation,natutal_situation,1
まさかの最後のドンキホーテで入手出来る,natutal_situation,natutal_situation,1
"今日は色々と幸せな１日でした。
くじで引いた座席が大人の最前列で、しかも一緒に行ったおともだちと私の２人とも抽選でアッキーに番号を引いてもらえる",natutal_situation,natutal_situation,1
既に手元に繋がるアクスタ光が2つくる,natutal_situation,natutal_situation,1
あ、母が勤務先から勤続10年記念で宝塚のチケットを貰ってきたのが天海さんのトップお披露目公演だった,natutal_situation,natutal_situation,1
SUPER BEAVERはアイエヌアイの大夢が好きなんですけどそこも激アツですし、ハルアと将吾が同じ空間にいる,natutal_situation,natutal_situation,1
塩釜神社に行ってきました。お詣りしてるうちにだいぶ暮れてきてしまったけれど、夕暮れの神社の雰囲気も良い。４年前のツアーでここにお詣り来たら、その日のライブでピック３枚ゲット,natutal_situation,natutal_situation,1
近所の子とSNSで偶然知り合う,natutal_situation,natutal_situation,1
1回だけ、現代文Bの論述で満点Sランクで合計点数90,natutal_situation,natutal_situation,1
まさかの一つ空きの隣,natutal_situation,natutal_situation,1
また推し同士が共演,natutal_situation,natutal_situation,1
本日は家族がいなくて1人でフリーだったので、一日乗車券を買って広範囲の移動を伴う6件の用事を一気に済ませて来ました😆✨全て順調に上手く行きました〜めっちゃ運が良かった😋8月から6度行っても急な臨時休業ばかりで開いてなかったお店に、7度目の正直で無事入店出来たり,natutal_situation,natutal_situation,1
昨日地形図見て何気に引いたルートが完璧にラリーのコースとかぶっていた,natutal_situation,natutal_situation,1
"ありがとうございまとぅ‼︎😭
昔のニコ動はギャグ日パロで溢れてましたよねぇ…

猫、犬、おばあちゃん",natutal_situation,natutal_situation,1
職場でショウ推しの旅人に出会う,natutal_situation,natutal_situation,1
ししゃもほうれん草カレー,natutal_situation,irony_sentence,0
6落ち,natutal_situation,natutal_situation,1
今日受けるお客さんの便と嫁さんが仕事で戻って来た便がまさかの一緒,natutal_situation,natutal_situation,1
相席屋でシティライトの選手の知り合いに出会う,natutal_situation,natutal_situation,1
オフ会で出会ったフォロワーさんとリア友が被る,natutal_situation,natutal_situation,1
10年以上前に織姫神社や渡良瀬橋の音の鳴る石碑？歌に登場する「公衆電話」を探したりして2時間以上歩いているうちにワイナリーに何故か到着😅推しの古澤🎻さんの音が店？からきこえてくると思ったら翌週末に無料で演奏収穫祭？！,natutal_situation,natutal_situation,1
え！そうじゃん！なん,natutal_situation,irony_sentence,0
お風呂入ってご飯食べてまだ１１時前,natutal_situation,natutal_situation,1
"3年半ぶりほしこえ仙台市天文台からきたーく💫
藤原さんのベテルギウス解説にうるっとして、外に出たらすっごい綺麗なオリオン座が見られたのが印象的

あと、かに星雲は私の腕時計の壁紙だった",natutal_situation,natutal_situation,1
"スタトロ2列目の神席でした( ;   ; )💜
深澤くんを目の前で見れてめっちゃ好き~って気持ちがすっごく強くなりました🔅
ラウちゃんと翔太くんと目が合う",natutal_situation,natutal_situation,1
"6年ぶりにユニバ行ってきた😂😂
ジョーズが120分待ち",natutal_situation,natutal_situation,1
"本日の戦利品。
娘が大好きなモルカーの一番くじを引きに行って4回中 A賞3つ、C賞1つ",natutal_situation,natutal_situation,1
そう！！あとね！！コココガチャって言って、D.D.のラスサビ前のところで口に人差し指当ててる振りをカメラで抜く人が公演毎に変わるっていうのがあって、なんと、私が唯一参戦できた本日の夜公演にて1/9の確率で最推しのコココを引き当てる,natutal_situation,natutal_situation,1
先日の通勤電車内で、私を含め老若男女全員が本を広げていて、誰一人スマホを見ていない,natutal_situation,natutal_situation,1
昨日トイストーリーホテルのスリンキードッグパークで女性二人組の方に写真撮りましょうか？って声かけて頂いて、せっかくなのでお願いして私のスマホを渡して、その後お姉さんのスマホをお預かりして撮り合いっこしたんやけど、スマホケースが全く同じ,natutal_situation,natutal_situation,1
"金曜日はたぁさんとドンキ店までつぐみちゃんに会いに行きました☺️ドンキ店初めて！
他店ヘルプだからか、かなり余裕があった感じで、まさかのお出迎えから、提供、お見送りのバイバイまで全部つぐちゃん",natutal_situation,natutal_situation,1
"わたあめちゃーん！！！待ってすごい嬉しいありがとう😭🙌🏻💕
わたあめちゃんと繋がれてる",natutal_situation,natutal_situation,1
通常キットとして売り出されていた物がまさかのコレ,natutal_situation,natutal_situation,1
そして隣にいた友達がJeremiahのドラムスティックをキャッチする,natutal_situation,natutal_situation,1
"大変な時にブログ更新してくれてありがとう◎
今は何とか落ち着いてきたとのこと、体調がすぐれない中でも前向きになれる出来事があったこと、それが知れて一安心🥲
直近の歌番組は誕生日当日に主演ドラマ主題歌披露",natutal_situation,natutal_situation,1
"私が初めて最終ベルが鳴る公演に入ったのは、2019年6月15日。ベルになって2回目の公演で、最前だった😄
隣のつれがゆまなからイジられる",natutal_situation,natutal_situation,1
思い出② 気になって入ったカフェのメッセージがマモクラの指針すぎる,natutal_situation,natutal_situation,1
"ジュンくんを見てレイメイ入学を決める→ジュンくんが日和に声をかけられる→ジュンくんが日和におひいさんという渾名をつける→うんうんぼくは""おひいさん""だね",natutal_situation,natutal_situation,1
"バラチャレ頑張ってください！

逆にすごいと思います😇
それも会計2回に分けたんですけど、1回目王子くん2、2回目生駒さん2",natutal_situation,natutal_situation,1
この間、安くんを片腕で抱っこする,natutal_situation,natutal_situation,1
うっどすとっくねすと、ずっと行ってみたかった店がまさかのｷｮｰｰﾄに来てくれた,natutal_situation,natutal_situation,1
ジョーはずっと「るい」の名を呼びながら、トランペットのことを忘れることはなかったんだろうな、サッチモのるいだから。その名を呼ぶ幸せとトランペットが吹けない悲しさが表裏にある。同時に、トランペットとサッチモのおかげで存在に気づけて、出会えた,natutal_situation,natutal_situation,1
ママムと写真撮れる,natutal_situation,natutal_situation,1
ミトミ行ったら大好きなウィリーくんにお祝いしてもらえる,natutal_situation,natutal_situation,1
こちら本日の私の席の後ろがミヤ(,natutal_situation,natutal_situation,1
水溜りボンドのトークライブで、二人から話しかける,natutal_situation,natutal_situation,1
"11/26 セブチ　東京ドームめも📝
・スタンド1列目でセンステ近いしめちゃうぉぬくんサイド",natutal_situation,natutal_situation,1
ウェザーとアナスイの描き下ろしが立て続けに出る,natutal_situation,natutal_situation,1
インスタのフォロワーさんに海外の方がいらっしゃるのだけど、うちの身内が赴任してる土地の人だった,natutal_situation,natutal_situation,1
"竜太くんは声と性格がとても好きなのでダンスですごい！ってなったのは初めてかも。すみません。
竜太くんというキャラにバチハマりしたのがタイのTikTok",natutal_situation,natutal_situation,1
30年経って、大ちゃんの隣に今いるのがHIRO,natutal_situation,natutal_situation,1
弾道１パワーFミートF得能無しがホームラン,natutal_situation,natutal_situation,1
今回の舞台、わたしの最推しとニ推しが出ていて、しかもステショに一緒に写ってる,natutal_situation,natutal_situation,1
かなり厳しいですが配置変えたらレジェンドにも3連勝,natutal_situation,natutal_situation,1
ミトを見たあと、隣の方からいらないし、捨てるから欲しいならあげますって言われてアルゴをそのまま譲り受けました…一日でキー坊以外揃う,natutal_situation,natutal_situation,1
よく話し合うことが大切だと思います。私達は言葉という英知と、心,natutal_situation,irony_sentence,0
まさかの真綾さんライブ→ジャンキス配信ハシゴできた,natutal_situation,natutal_situation,1
天祢ぴえんを撮ろうとすると漏れなく、るゐちゃんがニヤニヤしながら寄ってくるのですが、るゐちゃんこそ美脚で小顔,natutal_situation,natutal_situation,1
"今「ヴァイオレット・エヴァーガーデン」の映画を見たんよ。
ボロ泣きだよ。
やっぱり、感動系の映画は一人じゃないと見れないや。真剣に涙してるとこ見られとーないもん。
けど、今まで感動泣きしてるところバレてない",natutal_situation,natutal_situation,1
1回の放送でお便り3通読まれる,natutal_situation,natutal_situation,1
"私事ではございますが本日11/26をもって26歳になりました🟣

誕生日に2公演ライブに入れた",natutal_situation,natutal_situation,1
今日の席が、アリーナのトロッコが通る通路の真横,natutal_situation,natutal_situation,1
園長様、飼育係の方々が一番淋しいお気持ちだと思います。私は未だに地べたで休むことができない繊細なシャンシャンが中国への長い移動に耐えられるのか、心配でなりません。私達はシャンシャンが心身健康なままで中国に渡れる、,natutal_situation,natutal_situation,1
他の漫画家に間違えて返却されていた原稿が陽の目を見た、,natutal_situation,natutal_situation,1
今回もプラボの生配信めちゃくちゃ面白かったー！！しらすに戻す,natutal_situation,natutal_situation,1
わぁありがとうございます🥹❣️ただでさえレアなのに,natutal_situation,irony_sentence,0
チケ余ってる,natutal_situation,irony_sentence,0
"▷◁.｡- - - - - - - 
  King &amp; Prince 
- - - - - - - -▷◁.｡

綺麗とは傷跡がない事じゃない
傷さえ愛おしい",natutal_situation,natutal_situation,1
両方で80連,natutal_situation,natutal_situation,1
推しが同じメンカラで同じ誕生日,natutal_situation,natutal_situation,1
"ついに来た…ちょこもなか…
菜々風様…美しいです…
明日ピオニーズカメコタイム",natutal_situation,natutal_situation,1
カラスさんがフレームインする,natutal_situation,natutal_situation,1
いつも思うんだけど、平気でツイッターランドに天才が蔓延ってて何が普通か分からないんだけど。神作品をタダで見れてる,natutal_situation,natutal_situation,1
"そういうときに限って仲良い人が言ってたりするよね(想像)
1日が24時間じゃなくなる",natutal_situation,natutal_situation,1
なんと昨夜、Familioツリーの前でカップル成立する,natutal_situation,natutal_situation,1
サンスポのポケGO号外記事、ちょうど配布場所が会場付近なのと、到着予定時間と配布時間帯も大差無い,natutal_situation,natutal_situation,1
トラジャ大阪に来てくれる絶好のチャンス到来,natutal_situation,irony_sentence,0
今朝無料単発でアストレア千秋来てくれたし、缶バッジ2個買ったらアストレアの2人が揃う,natutal_situation,natutal_situation,1
),natutal_situation,irony_sentence,0
今だいぶぐずぐずしたな…　最近予定たててそのとおりに動く,natutal_situation,natutal_situation,1
市長んとこ見に行ったら相変わらずぶっ飛んでてわろた。ぶっ飛んでる人しかいないの何で？ベッキョンとジニ落ち着いたと思ったら今度はミノで騒いでるし要請出しても受理される気しない🤣なのに何だかんだでギリ安全が保たれている,natutal_situation,natutal_situation,1
望さんからリプ来る,natutal_situation,natutal_situation,1
"ハイキューくじ引いてきた！！
稲荷崎が3人揃ってしまう",natutal_situation,natutal_situation,1
"💫［#シオン /#ONEUS ］
同じ事務所所属の兄弟グループに本物の双子のお兄さんが所属している",natutal_situation,natutal_situation,1
"会った事無くても、明るいメッセージをくださる方にずっと救われています。

偶然",natutal_situation,natutal_situation,1
"今日の出費、、早く帰るはずが、、
親が居て、店から出るタイミングで良かった🤦‍♀️
でも結局こっちが色々手配したけど、、
🚗の原因が何とか分かったし、代車がある",natutal_situation,natutal_situation,1
"自分が青アーマーで相手が赤アーマー、、でも、99は裏切らなーい🤣
なぜか昨日、リア友とやってる時、赤アーマーのホライゾンと赤アーマーのオクタンに青アーマーの自分が撃ち勝つ",natutal_situation,natutal_situation,1
"執着を作る奪う生き方から愛を捧げる生き方に変えて流れを変えます。
高次元の存在のヒマラヤ聖者につながり、祝福を受けて解放と変容の軌跡の旅を始めます。
心の習性の勝ち負け、比較から脱却し、愛のみを捧げ自由になる",natutal_situation,natutal_situation,1
チケット支払い行ったコンビニのレジしてた子がジャス民,natutal_situation,natutal_situation,1
"accessデビュー30周年おめでとうございます！
沈黙、にショックのあまりぶっ倒れて未だにトラウマな世代ですが、今となっては再始動してからの方がもうずっと長く活動して下さってる",natutal_situation,natutal_situation,1
今日は9時前に解散する,natutal_situation,natutal_situation,1
"実はFC先行、ClubGym、ぴあ、セブンイレブンと尽く落選
やけくそで申し込んだマッチングシステム当選",natutal_situation,natutal_situation,1
"会員限定ディナーショー…
参加できただけでも嬉しいのに…
まさかの最前席",natutal_situation,natutal_situation,1
"すごい(ꕤ ॑꒳ ॑*)ﾉ✨
それはいちぢくさんの愛により
季節外でも実とつけてしまう",natutal_situation,natutal_situation,1
なんとこの時間に終わる,natutal_situation,natutal_situation,1
城ホで近所のママ友とばったり会う,natutal_situation,natutal_situation,1
"カラオケでLDH系(三代目、ジェネ)を延々と流して、そこまで興味のない友人にその手の話を延々とするという……

結構キツイことしちゃったかな🥹
いや、まさかの宝塚ハイローを観てきた",natutal_situation,natutal_situation,1
みんな自引きとか,natutal_situation,irony_sentence,0
これが日本,natutal_situation,natutal_situation,1
SAP以来の海で一撃万発達成した！！！！うれしい⸜(◍ ´꒳` ◍)⸝駆け抜けるかな～って最初思ったらマリンちゃんが歌いだして？？？って見守ってたらMAXラウンド保留連,natutal_situation,natutal_situation,1
天体観測の缶バッジとシネマフェアの缶バを2回連続引く,natutal_situation,natutal_situation,1
しかも、なひちゃん出した次の10連,natutal_situation,natutal_situation,1
"デルンネさんおめでとうございます！
色々な事が重なって金コイ３匹",natutal_situation,natutal_situation,1
なんかさ、メンバー見るというよりみきぴと参戦出来るかも,natutal_situation,irony_sentence,0
さよならアンドロメダはね…私の推し（亜季さん）の曲を担当（マキノちゃん）が歌う,natutal_situation,natutal_situation,1
スカラビア,natutal_situation,irony_sentence,0
"現在、仕事終え、明日の酷道愛好家・なおちんさんのオフ会に向け、出立中‼️

道中、不鮮明ではありますが、スマホで音楽かける中、頭文字DのOPがかかると同時に後にAE86トレノが付く",natutal_situation,natutal_situation,1
キセキの証,natutal_situation,irony_sentence,0
20時半に娘が寝てくれた,natutal_situation,natutal_situation,1
"レッスン行ったらデビュー生もいちかちゃんも居てまさかの集結🔥🔥🔥

 ",natutal_situation,natutal_situation,1
"イブヨ兵とも沢山会えて、写真も動画もプリクラも撮ってめっちゃ青春ってこと沢山してもうなんか夢のよう。

原宿から池袋まで一緒に帰った3人がなんと同い年",natutal_situation,natutal_situation,1
"うわああああ危なかったああああ！！！
りたーんの夏祭りと他グルの夏祭りの合わせてみた作ろうとしててパソコンで画録してて、作るの諦めて消して、ごみ箱からも消すかーって思いながらもめんどくさくって消してなかった",natutal_situation,natutal_situation,1
お父様はスマホポッケに入れっぱにしててお母様は確認なしで洗濯機にブチ込む,natutal_situation,natutal_situation,1
"見逃し完了〜
なんとか勝ち切れてよかった〜🙌

カードは家族が貰った分も含めて
ダブり無し",natutal_situation,natutal_situation,1
何,natutal_situation,irony_sentence,0
建材で設計する予定の橋、俺がテキトーな海峡チョイスして決まったんだけど、後々調べてみたらすぐ近くに日本初のPC斜張橋があったり繋げる島がもともとセメント工場だらけだった,natutal_situation,natutal_situation,1
いいねしようとしたらスルーしたはずのツイートの投票に入れちゃったじゃないか。しかも一番多いやつ選んだ,natutal_situation,natutal_situation,1
もちこ,natutal_situation,irony_sentence,0
"www
しかもこのドヤ顔も似ている",natutal_situation,natutal_situation,1
"ガチャしたらMark.06とカヲル君が
なんち",natutal_situation,natutal_situation,1
夜勤明けで、ボケーっとした感じで、追加の福岡申し込んだら、…多分w購入できた,natutal_situation,natutal_situation,1
ガチャシミュ一生星５鯖出てこないって思っていたけど、今回は30連,natutal_situation,natutal_situation,1
雑誌の取材現場では元気！みんなでまんじゅうロシアンルーレットして遊んだんだけどめっちゃ盛り上がった！伊織がめっちゃ嫌がってたのに当たる,natutal_situation,natutal_situation,1
クリスマスが休み,natutal_situation,natutal_situation,1
"何度も言う。

全宇宙に人間以外の

知的生命体が実はいなかったら

",natutal_situation,natutal_situation,1
"な、、なんと…私もカレーです🍛‼️
これは何",natutal_situation,natutal_situation,1
"どうやって撮ったかの話（聞き流していいやつ）

アンツィオの現地入り演出は、通常はレア役対応ですが発展演出として発生する場合もあります
発展演出なら前兆の契機を引いてから約10G後なので、ある程度予測して構えることが可能
そうやって構えたらレア役演出として発生したやつが撮れた",natutal_situation,natutal_situation,1
アルト：1年前にマックでテイクアウトをした時、『フラットの月見バーガーにだけ卵が挟まっていなかった』という悲しい事件があったんだが、今回買った月見バーガーに『フラットのにだけ卵が二つ挟まっていた』,natutal_situation,natutal_situation,1
"HGSSよりマツバさん
単純に強すぎ。最後はLv13のトゲピーで勝つ",natutal_situation,natutal_situation,1
"今日。

LIVE前にコンタクトもしてないし
会場でも何も連絡もしてないのに

ちゃ~んと
お友達のグループに会えた‼️
",natutal_situation,natutal_situation,1
今回しくちゃんと会えたらーくらいだったのに会場の外でたまたま見つけて急に声掛けちゃったし、まさかの席が近い,natutal_situation,natutal_situation,1
ユーフォーテーブルさんの繋がるアクスタが再販されたので速攻で煉獄さんコンプのため第5弾6個買ったら6個中5個煉獄さん,natutal_situation,natutal_situation,1
次のハマスタは年明けの福袋かな？今年は東のサイン入りユニフォームをゲットする,natutal_situation,natutal_situation,1
カートに入れておいたらセールで安くなる,natutal_situation,natutal_situation,1
推し香水と推しプリザーブドフラワーが同日に届いてしまう,natutal_situation,natutal_situation,1
"昨日のモンハン記録🔥

場所は野良部屋なのに全員知ってる方",natutal_situation,natutal_situation,1
"ワンチャンあいなちゃんの2nd横浜でナチュエンしてる可能性はあるものの、不思議な状態ですwww

ホント、人気者の集まり!
逆に言えば、あいなちゃんのソロアーティスト同期は人気者が多い",natutal_situation,natutal_situation,1
当然のように最近は思っているけど、Twitterしてなかった字書きさんがTwitterをしている,natutal_situation,natutal_situation,1
ウィちゃんさんぽ。すくっとたっちさんが100円でとれた〜 ガチャガチャよりお得,natutal_situation,natutal_situation,1
FC先行で干されたけど誕生日と全ツオーラスが被る,natutal_situation,natutal_situation,1
"皆さん、よしみサンが当たったのはご存知だけど、
何が当たったかはわからない",natutal_situation,natutal_situation,1
彼から連絡してくる,natutal_situation,natutal_situation,1
年末に休みがある……なん,natutal_situation,natutal_situation,1
